date,m1.5
2012-11-09,102.10510153139535
2012-11-12,102.10510153139535
2012-11-13,102.10510153139535
2012-11-14,96.99984645482559
2012-11-15,100.5150291774292
2012-11-16,100.5150291774292
2012-11-19,100.5150291774292
2012-11-20,108.05365636573639
2012-11-21,108.05365636573639
2012-11-23,108.05365636573639
2012-11-26,114.89626351610873
2012-11-27,123.51348327981688
2012-11-28,123.51348327981688
2012-11-29,123.51348327981688
2012-11-30,117.94807225232121
2012-12-03,114.83748939402999
2012-12-04,113.77043396554892
2012-12-05,113.77043396554892
2012-12-06,117.2264304905675
2012-12-07,115.3859069205233
2012-12-10,115.22184800978732
2012-12-11,120.86533650015423
2012-12-12,119.18262589748548
2012-12-13,116.19848536066219
2012-12-14,124.91337176271185
2012-12-17,134.28187464491523
2012-12-18,134.6271575940064
2012-12-19,137.79774534904038
2012-12-20,135.6342400955535
2012-12-21,135.291442558719
2012-12-24,137.8543509736603
2012-12-26,139.09361555151392
2012-12-27,136.88354985814692
2012-12-28,137.8479968095918
2012-12-31,143.33421193906992
2013-01-02,151.667343519985
2013-01-03,152.27735816310843
2013-01-04,144.66428941589606
2013-01-07,144.66428941589606
2013-01-08,140.33606232681527
2013-01-09,141.20079423081248
2013-01-10,150.60325619200273
2013-01-11,148.80191639636277
2013-01-14,153.94023058358
2013-01-15,149.8419648932391
2013-01-16,149.8419648932391
2013-01-17,142.6973673372978
2013-01-18,143.1737330984684
2013-01-22,136.01504644354497
2013-01-23,136.01504644354497
2013-01-24,143.64861466080083
2013-01-25,154.4222607603609
2013-01-28,165.216774229236
2013-01-29,159.02441972672042
2013-01-30,159.02441972672042
2013-01-31,163.63983328469018
2013-02-01,157.081363914216
2013-02-04,168.8624662077822
2013-02-05,168.8624662077822
2013-02-06,168.8624662077822
2013-02-07,168.8624662077822
2013-02-08,168.8624662077822
2013-02-11,168.8624662077822
2013-02-12,168.8624662077822
2013-02-13,168.8624662077822
2013-02-14,168.8624662077822
2013-02-15,168.8624662077822
2013-02-19,181.52715117336587
2013-02-20,181.52715117336587
2013-02-21,172.45079361469757
2013-02-22,172.45079361469757
2013-02-25,172.45079361469757
2013-02-26,172.45079361469757
2013-02-27,175.19143272184948
2013-02-28,175.19143272184948
2013-03-01,175.19143272184948
2013-03-04,175.19143272184948
2013-03-05,175.19143272184948
2013-03-06,175.19143272184948
2013-03-07,175.19143272184948
2013-03-08,175.19143272184948
2013-03-11,175.19143272184948
2013-03-12,175.19143272184948
2013-03-13,175.19143272184948
2013-03-14,175.19143272184948
2013-03-15,175.19143272184948
2013-03-18,188.3307901759882
2013-03-19,188.3307901759882
2013-03-20,188.3307901759882
2013-03-21,202.45559943918732
2013-03-22,202.45559943918732
2013-03-25,202.45559943918732
2013-03-26,202.45559943918732
2013-03-27,202.45559943918732
2013-03-28,202.45559943918732
2013-04-01,202.45559943918732
2013-04-02,202.45559943918732
2013-04-03,202.45559943918732
2013-04-04,202.45559943918732
2013-04-05,202.45559943918732
2013-04-08,201.31412874460446
2013-04-09,191.24842230737423
2013-04-10,181.6860011920055
2013-04-11,190.01167329384734
2013-04-12,186.5579106350161
2013-04-15,186.9225705987052
2013-04-16,186.9225705987052
2013-04-17,177.57644206876992
2013-04-18,177.57644206876992
2013-04-19,188.0000439338644
2013-04-22,188.0000439338644
2013-04-23,188.0000439338644
2013-04-24,193.00903485937633
2013-04-25,193.00903485937633
2013-04-26,207.48471247382955
2013-04-29,209.29694499631324
2013-04-30,198.8320977464976
2013-05-01,213.74450507748492
2013-05-02,213.74450507748492
2013-05-03,213.74450507748492
2013-05-06,213.74450507748492
2013-05-07,213.74450507748492
2013-05-08,205.09405873744532
2013-05-09,220.47611314275372
2013-05-10,226.9153318330201
2013-05-13,235.20512100659766
2013-05-14,249.4430111443304
2013-05-15,249.4430111443304
2013-05-16,239.5450850449314
2013-05-17,241.5351923573707
2013-05-20,238.4847702663954
2013-05-21,252.9211904601552
2013-05-22,267.42429778147755
2013-05-23,287.48112011508834
2013-05-24,309.04220412371996
2013-05-28,317.48826700970244
2013-05-29,326.87243875856177
2013-05-30,338.72826996442535
2013-05-31,335.06713184382716
2013-06-03,331.8587850701063
2013-06-04,315.265845816601
2013-06-05,319.8424614400192
2013-06-06,306.98425272859714
2013-06-07,291.6350400921673
2013-06-10,306.85048386185144
2013-06-11,313.6645102489554
2013-06-12,313.6645102489554
2013-06-13,313.6645102489554
2013-06-14,313.6645102489554
2013-06-17,314.3540728153702
2013-06-18,310.80845375108174
2013-06-19,301.3157046565765
2013-06-20,323.91438250581973
2013-06-21,307.71866338052877
2013-06-24,292.33273021150234
2013-06-25,277.7160937009272
2013-06-26,263.83028901588085
2013-06-27,274.7662270848865
2013-06-28,267.3333003895801
2013-07-01,287.3832979187986
2013-07-02,308.93704526270847
2013-07-03,305.58782955437033
2013-07-05,295.8024809929639
2013-07-08,295.8024809929639
2013-07-09,304.1585863661827
2013-07-10,304.1585863661827
2013-07-11,288.95065704787356
2013-07-12,288.95065704787356
2013-07-15,288.95065704787356
2013-07-16,288.95065704787356
2013-07-17,274.50312419547987
2013-07-18,260.77796798570586
2013-07-19,247.73906958642056
2013-07-22,247.73906958642056
2013-07-23,266.3194998054021
2013-07-24,266.3194998054021
2013-07-25,266.3194998054021
2013-07-26,266.3194998054021
2013-07-29,286.2934622908072
2013-07-30,286.2934622908072
2013-07-31,286.2934622908072
2013-08-01,271.97878917626684
2013-08-02,271.97878917626684
2013-08-05,271.97878917626684
2013-08-06,292.37719836448684
2013-08-07,277.7583384462625
2013-08-08,277.7583384462625
2013-08-09,263.87042152394935
2013-08-12,263.87042152394935
2013-08-13,263.87042152394935
2013-08-14,263.87042152394935
2013-08-15,283.66070313824554
2013-08-16,283.66070313824554
2013-08-19,283.66070313824554
2013-08-20,283.66070313824554
2013-08-21,283.66070313824554
2013-08-22,283.66070313824554
2013-08-23,269.47766798133324
2013-08-26,269.47766798133324
2013-08-27,289.6884930799332
2013-08-28,275.20406842593655
2013-08-29,275.20406842593655
2013-08-30,261.44386500463975
2013-09-03,261.44386500463975
2013-09-04,261.5825080007293
2013-09-05,261.5825080007293
2013-09-06,248.50338260069285
2013-09-09,248.50338260069285
2013-09-10,248.50338260069285
2013-09-11,267.1411362957448
2013-09-12,267.1411362957448
2013-09-13,267.1411362957448
2013-09-16,267.1411362957448
2013-09-17,267.1411362957448
2013-09-18,267.1411362957448
2013-09-19,267.1411362957448
2013-09-20,267.1411362957448
2013-09-23,267.1411362957448
2013-09-24,267.1411362957448
2013-09-25,267.1411362957448
2013-09-26,267.1411362957448
2013-09-27,267.1411362957448
2013-09-30,287.17672151792567
2013-10-01,287.17672151792567
2013-10-02,287.17672151792567
2013-10-03,287.17672151792567
2013-10-04,287.17672151792567
2013-10-07,308.7149756317701
2013-10-08,300.2379628585115
2013-10-09,299.31831589699976
2013-10-10,292.9153533976465
2013-10-11,314.88400490247
2013-10-14,299.1398046573465
2013-10-15,309.56246455148613
2013-10-16,330.33380603411814
2013-10-17,355.108841486677
2013-10-18,381.7420045981778
2013-10-21,385.92017765227394
2013-10-22,366.62416876966023
2013-10-23,368.96809831165916
2013-10-24,386.3439556919168
2013-10-25,396.36782843729384
2013-10-28,383.92369774132715
2013-10-29,395.12076249870273
2013-10-30,398.0022933002198
2013-10-31,427.8524652977363
2013-11-01,408.8760865504148
2013-11-04,436.3112758590603
2013-11-05,432.6557308473202
2013-11-06,432.6557308473202
2013-11-07,465.1049106608692
2013-11-08,441.84966512782574
2013-11-11,451.2129742846966
2013-11-12,485.05394735604887
2013-11-13,521.4329934077525
2013-11-14,560.5404679133339
2013-11-15,602.581003006834
2013-11-18,582.0386051870029
2013-11-19,625.6915005760281
2013-11-20,644.0723463703347
2013-11-21,644.0723463703347
2013-11-22,611.8687290518179
2013-11-25,657.7588837307043
2013-11-26,656.3016371105547
2013-11-27,705.5242598938463
2013-11-29,729.182769841802
2013-12-02,737.7082356422146
2013-12-03,793.0363533153807
2013-12-04,753.3845356496116
2013-12-05,715.7153088671311
2013-12-06,679.9295434237745
2013-12-09,645.9330662525857
2013-12-10,644.5150112510079
2013-12-11,646.7923119050843
2013-12-12,695.3017352979656
2013-12-13,696.1338458305513
2013-12-16,748.3438842678427
2013-12-17,804.4696755879309
2013-12-18,796.399918375669
2013-12-19,809.2030139418988
2013-12-20,809.2030139418988
2013-12-23,809.2030139418988
2013-12-24,774.0606343208706
2013-12-26,774.0606343208706
2013-12-27,748.9344723288706
2013-12-30,748.9344723288706
2013-12-31,754.0070494420771
2014-01-02,716.3066969699732
2014-01-03,770.0296992427212
2014-01-06,770.0296992427212
2014-01-07,770.0296992427212
2014-01-08,775.6549717978347
2014-01-09,736.872223207943
2014-01-10,700.0286120475458
2014-01-13,743.3054027794346
2014-01-14,706.1401326404629
2014-01-15,670.8331260084398
2014-01-16,670.8331260084398
2014-01-17,670.8331260084398
2014-01-21,670.8331260084398
2014-01-22,637.2914697080178
2014-01-23,605.4268962226168
2014-01-24,650.8339134393132
2014-01-27,650.8339134393132
2014-01-28,699.6464569472616
2014-01-29,664.6641340998985
2014-01-30,664.6641340998985
2014-01-31,714.5139441573909
2014-02-03,682.6786667957398
2014-02-04,648.5447334559528
2014-02-05,648.5447334559528
2014-02-06,648.5447334559528
2014-02-07,648.5447334559528
2014-02-10,648.5447334559528
2014-02-11,648.5447334559528
2014-02-12,648.5447334559528
2014-02-13,648.5447334559528
2014-02-14,648.5447334559528
2014-02-18,648.5447334559528
2014-02-19,689.7479963981071
2014-02-20,689.7479963981071
2014-02-21,689.7479963981071
2014-02-24,655.2605965782018
2014-02-25,655.2605965782018
2014-02-26,704.4051413215669
2014-02-27,704.4051413215669
2014-02-28,704.4051413215669
2014-03-03,757.2355269206845
2014-03-04,773.0263960439305
2014-03-05,773.0263960439305
2014-03-06,773.0263960439305
2014-03-07,773.0263960439305
2014-03-10,734.375076241734
2014-03-11,734.375076241734
2014-03-12,789.453206959864
2014-03-13,789.453206959864
2014-03-14,789.453206959864
2014-03-17,789.453206959864
2014-03-18,789.453206959864
2014-03-19,789.453206959864
2014-03-20,848.6621974818538
2014-03-21,854.5163785561589
2014-03-24,854.5163785561589
2014-03-25,854.5163785561589
2014-03-26,854.5163785561589
2014-03-27,854.5163785561589
2014-03-28,854.5163785561589
2014-03-31,854.5163785561589
2014-04-01,854.5163785561589
2014-04-02,854.5163785561589
2014-04-03,856.6914561541738
2014-04-04,856.6914561541738
2014-04-07,813.8568833464651
2014-04-08,813.8568833464651
2014-04-09,813.8568833464651
2014-04-10,773.1640391791418
2014-04-11,773.1640391791418
2014-04-14,773.1640391791418
2014-04-15,773.1640391791418
2014-04-16,773.1640391791418
2014-04-17,831.1513421175774
2014-04-21,831.1513421175774
2014-04-22,789.5937750116985
2014-04-23,750.1140862611136
2014-04-24,806.3726427306971
2014-04-25,806.3726427306971
2014-04-28,806.3726427306971
2014-04-29,806.3726427306971
2014-04-30,789.3927847627314
2014-05-01,828.5313744377816
2014-05-02,828.5313744377816
2014-05-05,879.0955306132138
2014-05-06,835.140754082553
2014-05-07,835.140754082553
2014-05-08,847.5954834064061
2014-05-09,847.5954834064061
2014-05-12,847.5954834064061
2014-05-13,817.7233493395956
2014-05-14,776.8371818726158
2014-05-15,776.8371818726158
2014-05-16,776.8371818726158
2014-05-19,835.099970513062
2014-05-20,793.3449719874088
2014-05-21,793.3449719874088
2014-05-22,753.6777233880384
2014-05-23,753.6777233880384
2014-05-27,715.9938372186365
2014-05-28,680.1941453577047
2014-05-29,680.1941453577047
2014-05-30,680.1941453577047
2014-06-02,709.9153951772857
2014-06-03,763.1590498155822
2014-06-04,762.1914661115993
2014-06-05,724.0818928060194
2014-06-06,764.5025009041817
2014-06-09,764.5025009041817
2014-06-10,821.8401884719954
2014-06-11,883.478202607395
2014-06-12,839.3042924770252
2014-06-13,797.339077853174
2014-06-16,757.4721239605153
2014-06-17,814.282533257554
2014-06-18,773.5684065946763
2014-06-19,734.8899862649424
2014-06-20,698.1454869516953
2014-06-23,721.8439266669592
2014-06-24,717.4558781877352
2014-06-25,734.8814657345642
2014-06-26,734.8814657345642
2014-06-27,698.1373924478361
2014-06-30,705.9820390882313
2014-07-01,758.9306920198487
2014-07-02,758.9306920198487
2014-07-03,789.0022843520636
2014-07-07,848.1774556784684
2014-07-08,805.7685828945449
2014-07-09,805.7685828945449
2014-07-10,765.4801537498176
2014-07-11,765.4801537498176
2014-07-14,752.7352224871843
2014-07-15,746.3174404341199
2014-07-16,802.2912484666789
2014-07-17,828.4150681173505
2014-07-18,807.4582104930519
2014-07-21,822.7930404530931
2014-07-22,822.7930404530931
2014-07-23,781.6533884304384
2014-07-24,742.5707190089165
2014-07-25,725.0653617031969
2014-07-28,725.0653617031969
2014-07-29,725.0653617031969
2014-07-30,725.0653617031969
2014-07-31,763.1288344356858
2014-08-01,763.1288344356858
2014-08-04,763.1288344356858
2014-08-05,769.5413913850471
2014-08-06,827.2569957389256
2014-08-07,827.2569957389256
2014-08-08,849.8061324734477
2014-08-11,849.8061324734477
2014-08-12,913.5415924089564
2014-08-13,913.5415924089564
2014-08-14,913.5415924089564
2014-08-15,913.5415924089564
2014-08-18,913.5415924089564
2014-08-19,930.3880893546506
2014-08-20,1000.1671960562494
2014-08-21,1000.1671960562494
2014-08-22,1000.1671960562494
2014-08-25,1075.179735760468
2014-08-26,1075.179735760468
2014-08-27,1075.179735760468
2014-08-28,1071.7121384571985
2014-08-29,1071.7121384571985
2014-09-02,1071.7121384571985
2014-09-03,1071.7121384571985
2014-09-04,1071.7121384571985
2014-09-05,1071.7121384571985
2014-09-08,1152.0905488414885
2014-09-09,1176.1721276648939
2014-09-10,1264.385037239761
2014-09-11,1359.213915032743
2014-09-12,1326.833028107646
2014-09-15,1279.422850946824
2014-09-16,1332.2638132511734
2014-09-17,1432.1835992450115
2014-09-18,1506.3138043884403
2014-09-19,1523.9391876197
2014-09-22,1447.7422282387151
2014-09-23,1528.9705145096357
2014-09-24,1528.9705145096357
2014-09-25,1528.9705145096357
2014-09-26,1528.9705145096357
2014-09-29,1575.064596041191
2014-09-30,1496.3113662391313
2014-10-01,1421.4957979271746
2014-10-02,1490.6596325962835
2014-10-03,1490.6596325962835
2014-10-06,1416.1266509664692
2014-10-07,1345.3203184181457
2014-10-08,1345.3203184181457
2014-10-09,1278.0543024972385
2014-10-10,1373.9083751845315
2014-10-13,1373.9083751845315
2014-10-14,1476.9515033233713
2014-10-15,1587.7228660726241
2014-10-16,1706.802081028071
2014-10-17,1706.802081028071
2014-10-20,1834.8122371051763
2014-10-21,1834.8122371051763
2014-10-22,1834.8122371051763
2014-10-23,1834.8122371051763
2014-10-24,1972.4231548880646
2014-10-27,1972.4231548880646
2014-10-28,1972.4231548880646
2014-10-29,1972.4231548880646
2014-10-30,1873.8019971436613
2014-10-31,1873.8019971436613
2014-11-03,1873.8019971436613
2014-11-04,1780.1118972864783
2014-11-05,1780.1118972864783
2014-11-06,1780.1118972864783
2014-11-07,1691.1063024221544
2014-11-10,1691.1063024221544
2014-11-11,1691.1063024221544
2014-11-12,1606.5509873010467
2014-11-13,1606.5509873010467
2014-11-14,1606.5509873010467
2014-11-17,1686.9946978601758
2014-11-18,1686.9946978601758
2014-11-19,1602.644962967167
2014-11-20,1602.644962967167
2014-11-21,1602.644962967167
2014-11-24,1653.1476256703602
2014-11-25,1672.523030586911
2014-11-26,1653.2198489463985
2014-11-28,1653.2198489463985
2014-12-01,1570.5588564990785
2014-12-02,1688.3507707365093
2014-12-03,1688.3507707365093
2014-12-04,1603.9332321996837
2014-12-05,1603.9332321996837
2014-12-08,1622.136166940911
2014-12-09,1743.7963794614793
2014-12-10,1778.6363178051195
2014-12-11,1778.6363178051195
2014-12-12,1912.0340416405033
2014-12-15,2055.436594763541
2014-12-16,1952.664765025364
2014-12-17,2099.1146224022664
2014-12-18,2106.6933434500143
2014-12-19,2106.6933434500143
2014-12-22,2106.6933434500143
2014-12-23,2106.6933434500143
2014-12-24,2106.6933434500143
2014-12-26,2106.6933434500143
2014-12-29,2106.6933434500143
2014-12-30,2106.6933434500143
2014-12-31,2106.6933434500143
2015-01-02,2106.6933434500143
2015-01-05,2106.6933434500143
2015-01-06,2106.6933434500143
2015-01-07,2106.6933434500143
2015-01-08,2106.6933434500143
2015-01-09,2106.6933434500143
2015-01-12,2001.3586762775135
2015-01-13,2151.460576998327
2015-01-14,2312.820120273201
2015-01-15,2312.820120273201
2015-01-16,2275.14543260016
2015-01-20,2275.14543260016
2015-01-21,2314.9684607783224
2015-01-22,2314.9684607783224
2015-01-23,2314.9684607783224
2015-01-26,2314.9684607783224
2015-01-27,2314.9684607783224
2015-01-28,2314.9684607783224
2015-01-29,2314.9684607783224
2015-01-30,2314.9684607783224
2015-02-02,2291.115439650085
2015-02-03,2291.115439650085
2015-02-04,2291.115439650085
2015-02-05,2307.63857490034
2015-02-06,2326.4962249031696
2015-02-09,2326.4962249031696
2015-02-10,2326.4962249031696
2015-02-11,2326.4962249031696
2015-02-12,2210.1714136580113
2015-02-13,2210.1714136580113
2015-02-17,2099.662842975111
2015-02-18,2190.862362091057
2015-02-19,2190.862362091057
2015-02-20,2190.862362091057
2015-02-23,2190.862362091057
2015-02-24,2355.1770392478866
2015-02-25,2355.1770392478866
2015-02-26,2237.4181872854924
2015-02-27,2125.5472779212178
2015-03-02,2125.5472779212178
2015-03-03,2119.461465370682
2015-03-04,2078.931885429231
2015-03-05,2078.931885429231
2015-03-06,2108.534528373056
2015-03-09,2003.1078019544034
2015-03-10,1902.9524118566833
2015-03-11,1823.0249071229869
2015-03-12,1823.0249071229869
2015-03-13,1800.729640868437
2015-03-16,1710.6931588250152
2015-03-17,1727.946761734312
2015-03-18,1857.5427688643854
2015-03-19,1871.4926812754923
2015-03-20,1871.4926812754923
2015-03-23,2011.8546323711541
2015-03-24,1911.2619007525964
2015-03-25,1815.6988057149665
2015-03-26,1951.876216143589
2015-03-27,1854.2824053364097
2015-03-30,1850.9176147976564
2015-03-31,1868.094817092191
2015-04-01,1868.094817092191
2015-04-02,1868.094817092191
2015-04-06,2008.2019283741054
2015-04-07,1951.412442806524
2015-04-08,1853.841820666198
2015-04-09,1900.7909916865053
2015-04-10,1957.1889962921011
2015-04-13,1859.329546477496
2015-04-14,1798.5259166153076
2015-04-15,1778.5860108840777
2015-04-16,1775.8566416589206
2015-04-17,1831.2829905950691
2015-04-20,1924.2072355924483
2015-04-21,1827.996873812826
2015-04-22,1803.2451834602743
2015-04-23,1894.798687763607
2015-04-24,1800.0587533754265
2015-04-27,1935.0631598785835
2015-04-28,1935.0631598785835
2015-04-29,2080.1928968694774
2015-04-30,2115.0475126919046
2015-05-01,2115.0475126919046
2015-05-04,2253.0136560362107
2015-05-05,2140.3629732344
2015-05-06,2140.3629732344
2015-05-07,2300.89019622698
2015-05-08,2300.89019622698
2015-05-11,2300.89019622698
2015-05-12,2185.845686415631
2015-05-13,2185.845686415631
2015-05-14,2185.845686415631
2015-05-15,2185.845686415631
2015-05-18,2349.7841128968034
2015-05-19,2444.6815818935615
2015-05-20,2444.6815818935615
2015-05-21,2444.6815818935615
2015-05-22,2488.8131320022
2015-05-26,2523.2170851587875
2015-05-27,2523.2170851587875
2015-05-28,2712.4583665456967
2015-05-29,2712.4583665456967
2015-06-01,2712.4583665456967
2015-06-02,2576.835448218412
2015-06-03,2576.835448218412
2015-06-04,2770.098106834793
2015-06-05,2631.593201493053
2015-06-08,2500.0135414184006
2015-06-09,2422.9669714110273
2015-06-10,2526.0820826174754
