date,m1.5
2012-11-09,112.26540865890762
2012-11-12,112.26540865890762
2012-11-13,112.26540865890762
2012-11-14,106.65213822596223
2012-11-15,110.51711087615331
2012-11-16,110.51711087615331
2012-11-19,110.51711087615331
2012-11-20,118.80589419186481
2012-11-21,118.80589419186481
2012-11-23,118.80589419186481
2012-11-26,126.32939768490733
2012-11-27,135.80410251127537
2012-11-28,135.80410251127537
2012-11-29,135.80410251127537
2012-11-30,129.68488678174126
2012-12-03,126.26477504867489
2012-12-04,125.09153872704704
2012-12-05,125.09153872704704
2012-12-06,128.89143566055802
2012-12-07,128.89143566055802
2012-12-10,128.70817421120066
2012-12-11,135.01221387315218
2012-12-12,135.01221387315218
2012-12-13,131.63172600966377
2012-12-14,141.50410546038856
2012-12-17,152.1169133699177
2012-12-18,152.50805608068117
2012-12-19,152.50805608068117
2012-12-20,152.50805608068117
2012-12-21,152.1226122138888
2012-12-24,155.00436375391405
2012-12-26,155.00436375391405
2012-12-27,152.54149135465693
2012-12-28,153.61626021080005
2012-12-31,159.73003676474193
2013-01-02,169.01638505366836
2013-01-03,169.69617852415226
2013-01-04,161.21226017392848
2013-01-07,161.21226017392848
2013-01-08,156.3889324930332
2013-01-09,157.3525800196672
2013-01-10,167.83057808044023
2013-01-11,165.82318523339492
2013-01-14,171.5492648826966
2013-01-15,166.98220360309014
2013-01-16,166.98220360309014
2013-01-17,159.0203442895237
2013-01-18,159.5512009462554
2013-01-22,151.5736408989426
2013-01-23,151.5736408989426
2013-01-24,160.08040362846293
2013-01-25,172.08643390059765
2013-01-28,184.1157185348472
2013-01-29,177.2150281904681
2013-01-30,177.2150281904681
2013-01-31,182.35839324843752
2013-02-01,175.0497086050839
2013-02-04,188.1784367504652
2013-02-05,188.1784367504652
2013-02-06,188.1784367504652
2013-02-07,188.1784367504652
2013-02-08,188.1784367504652
2013-02-11,188.1784367504652
2013-02-12,188.1784367504652
2013-02-13,188.1784367504652
2013-02-14,188.1784367504652
2013-02-15,188.1784367504652
2013-02-19,202.2918195067501
2013-02-20,202.2918195067501
2013-02-21,192.1772285314126
2013-02-22,192.1772285314126
2013-02-25,192.1772285314126
2013-02-26,192.1772285314126
2013-02-27,195.23136598695845
2013-02-28,195.23136598695845
2013-03-01,195.23136598695845
2013-03-04,195.23136598695845
2013-03-05,195.23136598695845
2013-03-06,195.23136598695845
2013-03-07,195.23136598695845
2013-03-08,195.23136598695845
2013-03-11,195.23136598695845
2013-03-12,195.23136598695845
2013-03-13,195.23136598695845
2013-03-14,195.23136598695845
2013-03-15,195.23136598695845
2013-03-18,209.87371843598032
2013-03-19,209.87371843598032
2013-03-20,209.87371843598032
2013-03-21,225.61424731867885
2013-03-22,225.61424731867885
2013-03-25,225.61424731867885
2013-03-26,225.61424731867885
2013-03-27,225.61424731867885
2013-03-28,225.61424731867885
2013-04-01,225.61424731867885
2013-04-02,225.61424731867885
2013-04-03,225.61424731867885
2013-04-04,225.61424731867885
2013-04-05,225.61424731867885
2013-04-08,224.34220519038988
2013-04-09,213.12509493087038
2013-04-10,202.46884018432687
2013-04-11,211.74687571351157
2013-04-12,207.89804137725196
2013-04-15,208.3044143472408
2013-04-16,208.3044143472408
2013-04-17,197.88919362987875
2013-04-18,197.88919362987875
2013-04-19,209.50513853660019
2013-04-22,209.50513853660019
2013-04-23,209.50513853660019
2013-04-24,215.0871017947956
2013-04-25,215.0871017947956
2013-04-26,231.21863442940526
2013-04-29,233.23816600896726
2013-04-30,221.57625770851888
2013-05-01,238.1944770366578
2013-05-02,238.1944770366578
2013-05-03,238.1944770366578
2013-05-06,238.1944770366578
2013-05-07,238.1944770366578
2013-05-08,228.55451674222846
2013-05-09,245.6961054978956
2013-05-10,252.8718985218924
2013-05-13,262.1099465186287
2013-05-14,277.9764914585008
2013-05-15,277.9764914585008
2013-05-16,266.94635372401655
2013-05-17,269.1641069727444
2013-05-20,265.76475083754207
2013-05-21,281.8525354432212
2013-05-22,298.01463543524943
2013-05-23,320.36573309289315
2013-05-24,344.3931630748601
2013-05-28,353.80536074242605
2013-05-29,364.26297639589706
2013-05-30,377.4749816022617
2013-05-31,373.395050379334
2013-06-03,369.8197047504878
2013-06-04,351.3287195129634
2013-06-05,356.4288485882007
2013-06-06,342.099805141984
2013-06-07,324.9948148848848
2013-06-10,341.95073461852553
2013-06-11,349.54420913241694
2013-06-12,349.54420913241694
2013-06-13,349.54420913241694
2013-06-14,349.54420913241694
2013-06-17,350.3126499156393
2013-06-18,346.36145183228626
2013-06-19,335.782838803679
2013-06-20,360.9665517139549
2013-06-21,342.9182241282572
2013-06-24,325.77231292184433
2013-06-25,309.4836972757521
2013-06-26,294.00951241196447
2013-06-27,306.196399033016
2013-06-28,297.913228963224
2013-07-01,320.2567211354658
2013-07-02,344.27597522062575
2013-07-03,340.5436468323878
2013-07-05,329.63896424248605
2013-07-08,329.63896424248605
2013-07-09,338.95091426765987
2013-07-10,338.95091426765987
2013-07-11,322.0033685542769
2013-07-12,322.0033685542769
2013-07-15,322.0033685542769
2013-07-16,322.0033685542769
2013-07-17,305.90320012656304
2013-07-18,290.6080401202349
2013-07-19,276.07763811422313
2013-07-22,276.07763811422313
2013-07-23,296.7834609727899
2013-07-24,296.7834609727899
2013-07-25,296.7834609727899
2013-07-26,296.7834609727899
2013-07-29,319.04222054574916
2013-07-30,319.04222054574916
2013-07-31,319.04222054574916
2013-08-01,303.0901095184617
2013-08-02,303.0901095184617
2013-08-05,303.0901095184617
2013-08-06,325.82186773234633
2013-08-07,309.530774345729
2013-08-08,309.530774345729
2013-08-09,294.05423562844254
2013-08-12,294.05423562844254
2013-08-13,294.05423562844254
2013-08-14,294.05423562844254
2013-08-15,316.10830330057576
2013-08-16,316.10830330057576
2013-08-19,316.10830330057576
2013-08-20,316.10830330057576
2013-08-21,316.10830330057576
2013-08-22,316.10830330057576
2013-08-23,300.302888135547
2013-08-26,300.302888135547
2013-08-27,322.825604745713
2013-08-28,306.6843245084274
2013-08-29,306.6843245084274
2013-08-30,291.350108283006
2013-09-03,291.350108283006
2013-09-04,291.50461048149003
2013-09-05,291.50461048149003
2013-09-06,276.9293799574155
2013-09-09,276.9293799574155
2013-09-10,276.9293799574155
2013-09-11,297.6990834542217
2013-09-12,297.6990834542217
2013-09-13,297.6990834542217
2013-09-16,297.6990834542217
2013-09-17,297.6990834542217
2013-09-18,297.6990834542217
2013-09-19,297.6990834542217
2013-09-20,297.6990834542217
2013-09-23,297.6990834542217
2013-09-24,297.6990834542217
2013-09-25,297.6990834542217
2013-09-26,297.6990834542217
2013-09-27,297.6990834542217
2013-09-30,320.0265147132883
2013-10-01,320.0265147132883
2013-10-02,320.0265147132883
2013-10-03,320.0265147132883
2013-10-04,320.0265147132883
2013-10-07,344.0285033167849
2013-10-08,334.58181544227125
2013-10-09,333.5569711920005
2013-10-10,326.42158166015787
2013-10-11,350.9032002846697
2013-10-14,333.3580402704362
2013-10-15,344.97293545529993
2013-10-16,368.12028523166873
2013-10-17,395.7293066240439
2013-10-18,425.40900462084716
2013-10-21,430.0651137696101
2013-10-22,408.56185808112957
2013-10-23,411.17390685059297
2013-10-24,430.5373672598028
2013-10-25,441.7078585227316
2013-10-28,427.84025896864216
2013-10-29,440.3181422398955
2013-10-30,443.5292878180406
2013-10-31,476.79398440439365
2013-11-01,455.6469209506257
2013-11-04,486.2203879382591
2013-11-05,482.1466896130566
2013-11-06,482.1466896130566
2013-11-07,518.3076913340358
2013-11-08,492.392306767334
2013-11-11,502.8266733824893
2013-11-12,540.538673886176
2013-11-13,581.0790744276392
2013-11-14,624.6600050097121
2013-11-15,671.5095053854405
2013-11-18,648.617287856855
2013-11-19,697.2635844461191
2013-11-20,717.7469926622937
2013-11-21,717.7469926622937
2013-11-22,681.859643029179
2013-11-25,732.9991162563674
2013-11-26,731.3751769814179
2013-11-27,786.2283152550242
2013-11-29,812.5930931587977
2013-12-02,822.0937765428549
2013-12-03,883.750809783569
2013-12-04,839.5632692943906
2013-12-05,797.5851058296711
2013-12-06,757.7058505381875
2013-12-09,719.8205580112782
2013-12-10,718.2402934361136
2013-12-11,720.7780917208289
2013-12-12,774.8364485998911
2013-12-13,775.7637432364204
2013-12-16,833.946023979152
2013-12-17,896.4919757775883
2013-12-18,887.4991289285398
2013-12-19,901.7667549044353
2013-12-20,901.7667549044353
2013-12-23,901.7667549044353
2013-12-24,862.6044815509283
2013-12-26,862.6044815509283
2013-12-27,834.6041686846247
2013-12-30,834.6041686846247
2013-12-31,840.2569916765906
2014-01-02,798.2441420927611
2014-01-03,858.1124527497182
2014-01-06,858.1124527497182
2014-01-07,858.1124527497182
2014-01-08,864.3811933377776
2014-01-09,821.1621336708888
2014-01-10,780.1040269873444
2014-01-13,828.3311967687162
2014-01-14,786.9146369302804
2014-01-15,747.5689050837664
2014-01-16,747.5689050837664
2014-01-17,747.5689050837664
2014-01-21,747.5689050837664
2014-01-22,710.190459829578
2014-01-23,674.6809368380991
2014-01-24,725.2820071009565
2014-01-27,725.2820071009565
2014-01-28,779.6781576335283
2014-01-29,740.6942497518519
2014-01-30,740.6942497518519
2014-01-31,796.2463184832408
2014-02-03,760.7694427632003
2014-02-04,722.7309706250403
2014-02-05,722.7309706250403
2014-02-06,722.7309706250403
2014-02-07,722.7309706250403
2014-02-10,722.7309706250403
2014-02-11,722.7309706250403
2014-02-12,722.7309706250403
2014-02-13,722.7309706250403
2014-02-14,722.7309706250403
2014-02-18,722.7309706250403
2014-02-19,768.6474243142359
2014-02-20,768.6474243142359
2014-02-21,768.6474243142359
2014-02-24,730.2150530985241
2014-02-25,730.2150530985241
2014-02-26,784.9811820809134
2014-02-27,784.9811820809134
2014-02-28,784.9811820809134
2014-03-03,843.8547707369819
2014-03-04,861.4519380251065
2014-03-05,861.4519380251065
2014-03-06,861.4519380251065
2014-03-07,861.4519380251065
2014-03-10,818.3793411238512
2014-03-11,818.3793411238512
2014-03-12,879.7577917081401
2014-03-13,879.7577917081401
2014-03-14,879.7577917081401
2014-03-17,879.7577917081401
2014-03-18,879.7577917081401
2014-03-19,879.7577917081401
2014-03-20,945.7396260862506
2014-03-21,952.2634597584496
2014-03-24,952.2634597584496
2014-03-25,952.2634597584496
2014-03-26,952.2634597584496
2014-03-27,952.2634597584496
2014-03-28,952.2634597584496
2014-03-31,952.2634597584496
2014-04-01,952.2634597584496
2014-04-02,952.2634597584496
2014-04-03,954.6873418170106
2014-04-04,954.6873418170106
2014-04-07,906.95297472616
2014-04-08,906.95297472616
2014-04-09,906.95297472616
2014-04-10,861.6053259898521
2014-04-11,861.6053259898521
2014-04-14,861.6053259898521
2014-04-15,861.6053259898521
2014-04-16,861.6053259898521
2014-04-17,926.225725439091
2014-04-21,926.225725439091
2014-04-22,879.9144391671364
2014-04-23,835.9187172087795
2014-04-24,898.612620999438
2014-04-25,898.612620999438
2014-04-28,898.612620999438
2014-04-29,898.612620999438
2014-04-30,879.6904578899342
2014-05-01,923.3060628675751
2014-05-02,923.3060628675751
2014-05-05,979.6541908937943
2014-05-06,930.6714813491046
2014-05-07,930.6714813491046
2014-05-08,944.5508918951341
2014-05-09,944.5508918951341
2014-05-12,944.5508918951341
2014-05-13,911.2617210252985
2014-05-14,865.6986349740336
2014-05-15,865.6986349740336
2014-05-16,865.6986349740336
2014-05-19,930.6260325970861
2014-05-20,884.0947309672318
2014-05-21,884.0947309672318
2014-05-22,839.8899944188703
2014-05-23,839.8899944188703
2014-05-27,797.8954946979268
2014-05-28,758.0007199630304
2014-05-29,758.0007199630304
2014-05-30,758.0007199630304
2014-06-02,791.121747121528
2014-06-03,850.4558781556426
2014-06-04,849.3776137376832
2014-06-05,806.908733050799
2014-06-06,851.9530049676619
2014-06-09,851.9530049676619
2014-06-10,915.8494803402365
2014-06-11,984.5381913657542
2014-06-12,935.3112817974664
2014-06-13,888.5457177075931
2014-06-16,844.1184318222134
2014-06-17,907.4273142088795
2014-06-18,862.0559484984354
2014-06-19,818.9531510735137
2014-06-20,778.0054935198381
2014-06-23,804.4147687080622
2014-06-24,799.5247767415254
2014-06-25,818.9436558901089
2014-06-26,818.9436558901089
2014-06-27,777.9964730956034
2014-06-30,786.738459250377
2014-07-01,845.7438436941553
2014-07-02,845.7438436941553
2014-07-03,879.2552886159084
2014-07-07,945.1994352621016
2014-07-08,897.9394634989965
2014-07-09,897.9394634989965
2014-07-10,853.0424903240466
2014-07-11,853.0424903240466
2014-07-14,838.8396819951466
2014-07-15,831.6877777190075
2014-07-16,894.0643610479331
2014-07-17,923.1764524097015
2014-07-18,899.8223655275993
2014-07-21,916.9113278915861
2014-07-22,916.9113278915861
2014-07-23,871.0657614970067
2014-07-24,827.5124734221564
2014-07-25,808.004699749733
2014-07-28,808.004699749733
2014-07-29,808.004699749733
2014-07-30,808.004699749733
2014-07-31,850.4222064754736
2014-08-01,850.4222064754736
2014-08-04,850.4222064754736
2014-08-05,857.5682879547012
2014-08-06,921.8859095513038
2014-08-07,921.8859095513038
2014-08-08,947.014414399466
2014-08-11,947.014414399466
2014-08-12,1018.0404954794259
2014-08-13,1018.0404954794259
2014-08-14,1018.0404954794259
2014-08-15,1018.0404954794259
2014-08-18,1018.0404954794259
2014-08-19,1036.8140425627748
2014-08-20,1114.575095754983
2014-08-21,1114.575095754983
2014-08-22,1114.575095754983
2014-08-25,1198.1682279366069
2014-08-26,1198.1682279366069
2014-08-27,1198.1682279366069
2014-08-28,1194.3039764278883
2014-08-29,1194.3039764278883
2014-09-02,1194.3039764278883
2014-09-03,1194.3039764278883
2014-09-04,1194.3039764278883
2014-09-05,1194.3039764278883
2014-09-08,1283.87677465998
2014-09-09,1310.71301576933
2014-09-10,1409.0164919520298
2014-09-11,1514.6927288484321
2014-09-12,1478.6078319557116
2014-09-15,1425.774462737899
2014-09-16,1484.6598379555478
2014-09-17,1596.0093258022139
2014-09-18,1678.6191942540752
2014-09-19,1698.2607234705513
2014-09-22,1613.3476872970236
2014-09-23,1703.8675776767643
2014-09-24,1703.8675776767643
2014-09-25,1703.8675776767643
2014-09-26,1703.8675776767643
2014-09-29,1755.2343046993549
2014-09-30,1667.472589464387
2014-10-01,1584.0989599911677
2014-10-02,1661.1743609371997
2014-10-03,1661.1743609371997
2014-10-06,1578.1156428903398
2014-10-07,1499.2098607458229
2014-10-08,1499.2098607458229
2014-10-09,1424.2493677085317
2014-10-10,1531.0680702866716
2014-10-13,1531.0680702866716
2014-10-14,1645.898175558172
2014-10-15,1769.3405387250348
2014-10-16,1902.0410791294123
2014-10-17,1902.0410791294123
2014-10-20,2044.6941600641183
2014-10-21,2044.6941600641183
2014-10-22,2044.6941600641183
2014-10-23,2044.6941600641183
2014-10-24,2198.046222068927
2014-10-27,2198.046222068927
2014-10-28,2198.046222068927
2014-10-29,2198.046222068927
2014-10-30,2088.1439109654807
2014-10-31,2088.1439109654807
2014-11-03,2088.1439109654807
2014-11-04,1983.7367154172066
2014-11-05,1983.7367154172066
2014-11-06,1983.7367154172066
2014-11-07,1884.5498796463462
2014-11-10,1884.5498796463462
2014-11-11,1884.5498796463462
2014-11-12,1790.3223856640288
2014-11-13,1790.3223856640288
2014-11-14,1790.3223856640288
2014-11-17,1879.9679536779242
2014-11-18,1879.9679536779242
2014-11-19,1785.969555994028
2014-11-20,1785.969555994028
2014-11-21,1785.969555994028
2014-11-24,1842.2491563850886
2014-11-25,1863.8408901225164
2014-11-26,1842.3296411931522
2014-11-28,1842.3296411931522
2014-12-01,1750.2131591334946
2014-12-02,1881.4791460685067
2014-12-03,1881.4791460685067
2014-12-04,1787.4051887650812
2014-12-05,1787.4051887650812
2014-12-08,1807.6903349008717
2014-12-09,1943.267110018437
2014-12-10,1982.0923462075236
2014-12-11,1982.0923462075236
2014-12-12,2130.749272173088
2014-12-15,2290.5554675860694
2014-12-16,2176.027694206766
2014-12-17,2339.2297712722734
2014-12-18,2347.675412931789
2014-12-19,2347.675412931789
2014-12-22,2347.675412931789
2014-12-23,2347.675412931789
2014-12-24,2347.675412931789
2014-12-26,2347.675412931789
2014-12-29,2347.675412931789
2014-12-30,2347.675412931789
2014-12-31,2347.675412931789
2015-01-02,2347.675412931789
2015-01-05,2347.675412931789
2015-01-06,2347.675412931789
2015-01-07,2347.675412931789
2015-01-08,2347.675412931789
2015-01-09,2347.675412931789
2015-01-12,2230.2916422852
2015-01-13,2397.56351545659
2015-01-14,2577.3807791158342
2015-01-15,2577.3807791158342
2015-01-16,2535.396530095976
2015-01-20,2535.396530095976
2015-01-21,2579.7748656582157
2015-01-22,2579.7748656582157
2015-01-23,2579.7748656582157
2015-01-26,2579.7748656582157
2015-01-27,2579.7748656582157
2015-01-28,2579.7748656582157
2015-01-29,2579.7748656582157
2015-01-30,2579.7748656582157
2015-02-02,2553.1933266786514
2015-02-03,2553.1933266786514
2015-02-04,2553.1933266786514
2015-02-05,2571.606523118549
2015-02-06,2592.6212765922633
2015-02-09,2592.6212765922633
2015-02-10,2592.6212765922633
2015-02-11,2592.6212765922633
2015-02-12,2462.99021276265
2015-02-13,2462.99021276265
2015-02-17,2339.8407021245175
2015-02-18,2441.4724224531533
2015-02-19,2441.4724224531533
2015-02-20,2441.4724224531533
2015-02-23,2441.4724224531533
2015-02-24,2624.5828541371397
2015-02-25,2624.5828541371397
2015-02-26,2493.3537114302826
2015-02-27,2368.6860258587685
2015-03-02,2368.6860258587685
2015-03-03,2361.904064669673
2015-03-04,2316.738355753929
2015-03-05,2316.738355753929
2015-03-06,2349.7272087415245
2015-03-09,2232.2408483044483
2015-03-10,2120.628805889226
2015-03-11,2031.558491852445
2015-03-12,2031.558491852445
2015-03-13,2006.712897417302
2015-03-16,1906.377252546437
2015-03-17,1925.6044739455945
2015-03-18,2070.024809491514
2015-03-19,2085.5704352855723
2015-03-20,2085.5704352855723
2015-03-23,2241.98821793199
2015-03-24,2129.8888070353905
2015-03-25,2023.394366683621
2015-03-26,2175.1489441848926
2015-03-27,2066.391496975648
2015-03-30,2062.6418121712327
2015-03-31,2081.783893582946
2015-04-01,2081.783893582946
2015-04-02,2081.783893582946
2015-04-06,2237.917685601667
2015-04-07,2174.632120384226
2015-04-08,2065.9005143650147
2015-04-09,2118.2201435149327
2015-04-10,2181.0694467429666
2015-04-13,2072.0159744058183
2015-04-14,2004.2570918478586
2015-04-15,1982.036284739443
2015-04-16,1978.9947063138804
2015-04-17,2040.7612073713524
2015-04-20,2144.3149428610823
2015-04-21,2037.099195718028
2015-04-22,2009.516189843037
2015-04-23,2111.542387290781
2015-04-24,2005.9652679262417
2015-04-27,2156.4126630207097
2015-04-28,2156.4126630207097
2015-04-29,2318.143612747263
2015-04-30,2356.9852053539457
2015-05-01,2356.9852053539457
2015-05-04,2510.73312673676
2015-05-05,2385.196470399922
2015-05-06,2385.196470399922
2015-05-07,2564.086205679916
2015-05-08,2564.086205679916
2015-05-11,2564.086205679916
2015-05-12,2435.8818953959203
2015-05-13,2435.8818953959203
2015-05-14,2435.8818953959203
2015-05-15,2435.8818953959203
2015-05-18,2618.5730375506146
2015-05-19,2724.325711714524
2015-05-20,2724.325711714524
2015-05-21,2724.325711714524
2015-05-22,2773.505415750113
2015-05-26,2811.8447949409674
2015-05-27,2811.8447949409674
2015-05-28,3022.73315456154
2015-05-29,3022.73315456154
2015-06-01,3022.73315456154
2015-06-02,2871.596496833463
2015-06-03,2871.596496833463
2015-06-04,3086.9662340959726
2015-06-05,2932.617922391174
2015-06-08,2785.9870262716154
2015-06-09,2700.1271935534746
2015-06-10,2815.0375159474606
2015-06-11,2815.0375159474606
2015-06-12,2773.6929120107043
