date,m0.5,m1.0,m1.5,m2.0,Best_EV
2014-01-29,118.94055041419256,171.13426232979222,1082.5147119437154,283.16954171327524,628.2372235991813
2014-01-30,118.94055041419256,175.35610498504977,1082.5147119437154,283.16954171327524,643.7356905461468
2014-01-31,121.91406417454738,170.56460289004679,1028.3889763465297,269.01106462761146,626.1459926559991
2014-02-03,115.81836096582,179.09283303454913,1105.5181495725194,255.56051139623088,673.106942105199
2014-02-04,118.7138199899655,183.85764722483532,1105.5181495725194,262.3597692478427,691.015137843575
2014-02-05,112.77812899046722,181.21393274465214,1089.6217515480407,259.09542438368146,681.0789358225145
2014-02-06,112.77812899046722,190.27462938188475,1117.7271515201699,259.09542438368146,698.6464961953582
2014-02-07,112.77812899046722,195.26814482834698,1117.7271515201699,257.7093978609279,709.3165542068267
2014-02-10,112.77812899046722,205.03155206976433,1117.7271515201699,257.7093978609279,744.7823819171681
2014-02-11,115.5975822152289,210.19762145992695,1117.7271515201699,262.9380993766091,763.4019414650973
2014-02-12,118.48752177060962,220.7075025329233,1117.7271515201699,255.98025180541865,782.4869900017247
2014-02-13,121.44970981487486,231.74287765956944,1117.7271515201699,249.16669236272315,802.0491647517679
2014-02-14,124.48595256024673,243.3300215425479,1117.7271515201699,249.52021901515533,822.1003938705621
2014-02-18,124.48595256024673,235.5897197723928,1117.7271515201699,249.52021901515533,795.9494689103683
2014-02-19,127.5981013742529,247.36920576101244,1117.7271515201699,247.85843491900297,815.8482056331275
2014-02-20,130.78805390860924,259.7376660490631,1117.7271515201699,247.85843491900297,856.6406159147839
2014-02-21,124.24865121317877,272.72454935151626,1117.7271515201699,246.41497450741676,813.8085851190447
2014-02-24,127.35486749350824,272.72454935151626,1117.7271515201699,239.81518694643944,834.1537997470208
2014-02-25,120.98712411883282,259.08832188394047,1117.7271515201699,230.15977638868543,792.4461097596698
2014-02-26,120.98712411883282,246.97080812354622,1201.5566878841826,224.18246154675037,755.3835491256743
2014-02-27,114.93776791289119,240.0010546532221,1167.6476038154995,214.19779933885678,717.6143716693906
2014-02-28,114.93776791289119,238.79274626194868,1255.221174101662,206.13215251639969,690.5925063912687
2014-03-03,114.93776791289119,250.73238357504613,1349.3627621592866,211.94943606468712,710.0818115625272
2014-03-04,114.93776791289119,250.73238357504613,1349.3627621592866,214.28858947071996,717.9185405433559
2014-03-05,114.93776791289119,246.14158566434634,1349.3627621592866,208.58475867927288,704.7737728472732
2014-03-06,117.81121211071347,248.1868702959717,1349.3627621592866,209.7230118584601,722.3931171684551
2014-03-07,117.81121211071347,236.93438268138743,1340.0853201020589,200.0112098293741,689.6407012404684
2014-03-10,117.81121211071347,241.93647042235213,1340.0853201020589,190.0106493379054,655.158666178445
2014-03-11,117.81121211071347,241.59191390402964,1405.8698485545603,190.0106493379054,687.3202780322607
2014-03-12,117.81121211071347,253.67150959923111,1335.5763561268323,190.0106493379054,652.9542641306476
2014-03-13,117.81121211071347,253.67150959923111,1425.9695904580626,190.0106493379054,697.1469061569734
2014-03-14,117.81121211071347,240.98793411926957,1425.9695904580626,190.0106493379054,662.2895608491248
2014-03-17,117.81121211071347,240.98793411926957,1445.8004816028629,190.0106493379054,671.4999902127114
2014-03-18,117.81121211071347,240.98793411926957,1488.207756908322,190.0106493379054,695.3723219604775
2014-03-19,117.81121211071347,240.98793411926957,1488.207756908322,189.82363431250766,694.6879125712909
2014-03-20,117.81121211071347,228.93853741330608,1488.207756908322,189.82363431250766,659.9535169427263
2014-03-21,120.75649241348131,221.0117616301316,1488.207756908322,189.82363431250766,637.103263703455
2014-03-24,120.75649241348131,216.41982875178996,1498.982736401127,189.82363431250766,623.8662513294503
2014-03-25,120.75649241348131,216.41982875178996,1488.9834795823408,189.82363431250766,619.7046297736252
2014-03-26,120.75649241348131,216.41982875178996,1492.8914102921692,189.82363431250766,619.7046297736252
2014-03-27,120.75649241348131,205.59883731420047,1492.8914102921692,189.82363431250766,631.8586693936901
2014-03-28,120.75649241348131,202.4182673713151,1432.5245531128799,189.82363431250766,622.0839512178578
2014-03-31,120.75649241348131,204.91559867019922,1514.0258985528449,189.82363431250766,629.7588994430595
2014-04-01,120.75649241348131,204.91559867019922,1514.0258985528449,207.40424733678435,629.7588994430595
2014-04-02,114.71866779280725,194.66981873668925,1443.3461990568662,207.40424733678435,600.359686516716
2014-04-03,114.71866779280725,194.66981873668925,1443.3461990568662,207.40424733678435,589.5765197611884
2014-04-04,114.71866779280725,187.66219134075052,1379.3533219022315,207.40424733678435,568.3532371861477
2014-04-07,117.58663448762744,197.04530090778806,1310.38565580712,197.03403496994514,539.9355753268403
2014-04-08,117.58663448762744,187.91944442401814,1408.664579992654,201.19934692245585,551.3498475150827
2014-04-09,117.58663448762744,191.88328926892865,1385.0414297007935,197.21272398283025,540.4252397393436
2014-04-10,117.58663448762744,182.28912480548223,1464.53226131592,196.4983612288093,571.4415334122086
2014-04-11,117.58663448762744,183.41607538136307,1537.6729032449202,203.1650200078633,574.9743078761176
2014-04-14,117.58663448762744,183.41607538136307,1552.0537499307113,207.28953777039771,580.3516656694338
2014-04-15,117.58663448762744,191.59965724100823,1630.2783784099272,211.30189008830703,606.2455539423797
2014-04-16,117.58663448762744,201.17964010305863,1630.2783784099272,217.1353450912723,622.982300396435
2014-04-17,117.58663448762744,201.17964010305863,1752.5492567906717,206.2785778367087,669.7059729261676
2014-04-21,117.58663448762744,210.49697228291186,1778.7124344692563,207.61561972762107,700.72239690122
2014-04-22,117.58663448762744,219.68192818891362,1689.7768127457934,210.35363525667861,709.9634588540299
2014-04-23,117.58663448762744,208.69783177946795,1605.2879721085037,210.35363525667861,674.4652859113285
2014-04-24,111.70730276324606,208.69783177946795,1725.6845700166414,210.35363525667861,725.0501823546781
2014-04-25,111.70730276324606,198.26294019049456,1795.8279013681145,204.4455312557621,754.5210578964694
2014-04-28,114.49998533232721,198.26294019049456,1806.177293495111,224.8900843813383,829.9731636861163
2014-04-29,114.49998533232721,207.53382595605302,1806.177293495111,222.6775941298695,868.7831721608219
2014-04-30,114.49998533232721,208.34398125878133,1941.6405905072443,222.6775941298695,933.9419100728835
2014-05-01,114.49998533232721,218.7611803217204,2037.908349517895,218.4537161276668,980.2473360968394
2014-05-02,114.49998533232721,218.7611803217204,1952.3406714165446,238.58293205357893,1070.5713216021354
2014-05-05,117.36248496563539,229.6992393378064,1997.4464421671566,226.6537854509,1017.0427555220286
2014-05-06,117.36248496563539,230.87707594133255,1897.5741200587988,215.321096178355,966.1906177459272
2014-05-07,117.36248496563539,230.87707594133255,1802.695414055859,215.321096178355,917.8810868586309
2014-05-08,120.29654708977627,242.42092973839917,1806.4636898071765,215.7711939925223,919.7997853893052
2014-05-09,114.28171973528745,239.94552898517938,1852.5821709741417,218.385696010506,910.4075555846381
2014-05-12,114.28171973528745,239.94552898517938,1852.5821709741417,218.385696010506,910.4075555846381
2014-05-13,114.28171973528745,238.18541890207638,1835.5486203257528,218.385696010506,903.7293002110334
2014-05-14,117.13876272866963,250.0946898471802,1909.5302679285983,218.385696010506,948.9157652215852
2014-05-15,117.13876272866963,262.5994243395392,1956.1092829124323,218.385696010506,972.0625895422066
2014-05-16,117.13876272866963,275.7293955565162,1956.1092829124323,218.385696010506,1020.665719019317
2014-05-19,117.13876272866963,279.9138362826132,2033.4617773471664,218.385696010506,1036.1552361735376
2014-05-20,117.13876272866963,265.9181444684825,2033.4617773471664,210.64411562297784,984.3474743648607
2014-05-21,117.13876272866963,265.9181444684825,2033.4617773471664,213.42197462983918,997.328508700706
2014-05-22,117.13876272866963,279.21405169190666,2171.263295246497,213.42197462983918,1064.9144273908164
2014-05-23,117.13876272866963,277.6316433954158,2206.490518279605,217.0179880574048,1058.8791672928915
2014-05-27,120.06723179688638,277.6316433954158,2096.165992365625,213.19647110138033,1005.9352089282469
2014-05-28,120.06723179688638,275.9536919261498,2037.9873110404346,213.19647110138033,999.855532846787
2014-05-29,117.63103072101943,275.9536919261498,1936.087945488413,209.6989213005992,949.8627562044477
2014-05-30,117.63103072101943,275.9536919261498,1851.4965091001502,212.4968554215789,962.5364189936928
2014-06-02,117.63103072101943,262.15600732984234,1832.4075984007943,213.84580408214504,952.6126780323997
2014-06-03,117.63103072101943,249.04820696335022,1752.3461574116625,213.84580408214504,904.9820441307797
2014-06-04,117.63103072101943,256.0967614163927,1819.0947473992953,212.3159057762588,939.4537009745849
2014-06-05,111.74947918496845,243.29192334557308,1728.1400100293306,204.79301903740736,906.1664926376159
2014-06-06,111.74947918496845,244.98054498022967,1809.6365598003417,204.79301903740736,912.4559424599813
2014-06-09,106.16200522572002,254.30151939973908,1809.6365598003417,211.5081019022932,942.3750153511187
2014-06-10,108.81605535636302,260.7942482241139,1945.3593017853673,211.5081019022932,966.4353726780563
2014-06-11,111.5364567402721,273.8339606353196,2091.26124941927,211.5081019022932,1014.7571413119591
2014-06-12,114.3248681587789,273.8339606353196,1986.6981869483063,211.5081019022932,964.0192842463612
2014-06-13,117.18298986274837,287.5256586670856,1887.363277600891,200.93269680717853,915.8183200340432
2014-06-16,117.18298986274837,273.14937573373135,1906.9395440127976,202.8759584424044,870.027404032341
2014-06-17,120.11256460931708,286.80684452041794,2049.9600098137576,202.8759584424044,935.2794593347666
2014-06-18,120.11256460931708,272.46650229439706,1947.4620093230697,202.8759584424044,888.5154863680282
2014-06-19,123.11537872455,286.08982740911694,1850.088908856916,202.8759584424044,910.7283735272289
2014-06-20,126.19326319266375,286.08982740911694,1850.088908856916,202.1561618034666,949.286234188766
2014-06-23,129.34809477248035,286.08982740911694,1850.088908856916,198.934491078538,934.1578916095431
2014-06-24,129.34809477248035,282.05913579621574,1772.8201810125868,198.934491078538,895.1429061432458
2014-06-25,132.58179714179235,296.1620925860265,1815.8784849560338,203.76621731531972,916.8841609745855
2014-06-26,135.89634207033717,301.31601962860896,1815.8784849560338,203.76621731531972,932.8401330265785
2014-06-27,129.1015249668203,301.31601962860896,1815.8784849560338,203.76621731531972,886.1981263752496
2014-06-30,129.1015249668203,301.31601962860896,1815.8784849560338,203.76621731531972,886.1981263752496
2014-07-01,132.32906309099081,303.70881692107986,1952.0693713277365,224.1428390468517,952.6629858533933
2014-07-02,135.6372896682656,299.55447382053444,1952.0693713277365,223.61812962554956,939.6317905705331
2014-07-03,139.02822190997225,284.57675012950773,1952.0693713277365,228.44946824464856,959.9328250399577
2014-07-07,139.02822190997225,285.2864630982293,1952.0693713277365,238.25381824099387,962.3268251637287
2014-07-08,142.50392745772155,299.5507862531408,1952.0693713277365,238.25381824099387,1010.4431664219152
2014-07-09,146.06652564416459,284.5732469404838,1952.0693713277365,234.3499649312511,1035.704245582463
2014-07-10,138.76319936195637,298.80190928750795,1913.3027804598498,234.3499649312511,1087.4894578615863
2014-07-11,138.76319936195637,283.86181382313254,1913.3027804598498,234.3499649312511,1033.114984968507
2014-07-14,138.76319936195637,279.1356308025278,1913.3027804598498,234.3499649312511,1015.91404330422
2014-07-15,138.76319936195637,274.59504547720485,1913.3027804598498,227.6794726263197,999.388584395393
2014-07-16,138.76319936195637,279.6190883034247,1913.3027804598498,223.1680743506691,979.5860089399143
2014-07-17,138.76319936195637,265.63813388825344,1913.3027804598498,223.1680743506691,930.6067084929186
2014-07-18,142.23227934600527,265.63813388825344,1864.9009399991307,227.84152755983774,907.0646544614478
2014-07-21,142.23227934600527,252.35622719384077,1864.9009399991307,226.0924830612406,861.7114217383754
2014-07-22,142.23227934600527,245.40502807336168,1864.9009399991307,219.2938009324846,837.9754206755066
2014-07-23,142.23227934600527,233.1347766696936,1864.9009399991307,219.2938009324846,796.0766496417313
2014-07-24,140.32776875613155,244.7915155031783,1771.6558929991743,223.71293937210066,756.2728171596447
2014-07-25,137.0196828471301,239.0208019070228,1771.6558929991743,223.71293937210066,738.444446681137
2014-07-28,140.44517491830834,239.0208019070228,1771.6558929991743,220.60075124720876,728.1715583792635
2014-07-29,136.39098297814553,250.97184200237393,1683.0730983492156,220.60075124720876,764.5801362982266
2014-07-30,136.39098297814553,252.66926259989998,1683.0730983492156,220.60075124720876,769.7512904064218
2014-07-31,139.80075755259918,265.302725729895,1771.4287285717294,220.60075124720876,808.238854926743
2014-08-01,143.29577649141416,253.75651528783396,1771.4287285717294,220.60075124720876,828.4448262999116
2014-08-04,143.29577649141416,248.04344286547035,1771.4287285717294,222.62825372589722,809.7932252357368
2014-08-05,146.87817090369953,260.44561500874386,1904.2858832146092,235.42697207435597,850.2828864975237
2014-08-06,146.87817090369953,273.46789575918103,2047.1073244557049,248.24942131621228,914.054102984838
2014-08-07,146.87817090369953,259.79450097122196,2047.1073244557049,248.24942131621228,868.3513978355961
2014-08-08,146.87817090369953,259.79450097122196,2104.4363407605574,247.46859131351118,865.6201333648773
2014-08-11,146.87817090369953,272.7842260197831,2104.4363407605574,244.90930782638014,856.6680182633601
2014-08-12,146.87817090369953,272.7842260197831,2104.4363407605574,248.7529213024603,870.1125899243856
2014-08-13,146.87817090369953,286.27928012871206,2118.801389818718,248.7529213024603,876.0520473450217
2014-08-14,146.87817090369953,300.59324413514764,2277.7114940551214,248.7529213024603,941.7559508958983
2014-08-15,146.87817090369953,299.8103006674756,2277.7114940551214,248.7529213024603,939.3029959999335
2014-08-18,146.87817090369953,284.81978563410183,2277.7114940551214,248.7529213024603,892.3378461999368
2014-08-19,146.87817090369953,299.0607749158069,2357.673126459837,248.7529213024603,923.664373297371
2014-08-20,146.87817090369953,299.0607749158069,2390.1900376102235,236.3152752373373,877.4811546325025
2014-08-21,146.87817090369953,299.0607749158069,2461.161661237694,236.3152752373373,877.4811546325025
2014-08-22,146.87817090369953,311.9463182350574,2338.103578175809,228.62328315437495,848.9194034397237
2014-08-25,146.87817090369953,311.9463182350574,2421.136033729127,236.74232149560186,879.0668542594401
2014-08-26,139.53426235851455,311.9463182350574,2386.865099666411,236.74232149560186,835.1135115464681
2014-08-27,139.53426235851455,311.9463182350574,2386.865099666411,231.07239303428327,815.1127198095459
2014-08-28,139.53426235851455,312.14835368860287,2267.5218446830904,231.07239303428327,774.3570838190685
2014-08-29,139.53426235851455,327.755771373033,2437.5859830343225,231.07239303428327,832.4338651054986
2014-09-02,139.53426235851455,311.3679828043813,2437.5859830343225,242.92540913956188,875.1341283438288
2014-09-03,139.53426235851455,311.3679828043813,2437.5859830343225,245.25602770501885,917.9353861028143
2014-09-04,139.53426235851455,326.9363819446004,2581.7024020561084,245.25602770501885,963.832155407955
2014-09-05,143.02261891747742,332.4981278023989,2452.617281953303,245.25602770501885,987.9279592931539
2014-09-08,146.59818439041436,347.7229355366331,2636.563578099801,245.25602770501885,1062.0225562401404
2014-09-09,150.26313900017473,342.39087152891733,2691.6743623109696,245.25602770501885,1045.737256454634
2014-09-10,150.26313900017473,325.27132795247144,2691.6743623109696,245.25602770501885,993.4503936319023
2014-09-11,150.26313900017473,325.27132795247144,2893.5499394842923,269.7816304755207,1092.7954329950926
2014-09-12,142.74998205016598,325.27132795247144,2768.3462322526816,269.7816304755207,1045.5102496326986
2014-09-15,142.74998205016598,310.1406297070933,2768.3462322526816,269.7816304755207,996.8760825844616
2014-09-16,146.31873160142013,325.64766119244797,2882.6806595263524,269.7816304755207,1046.7198867136847
2014-09-17,149.97669989145564,341.9300442520704,3098.881708990829,269.7816304755207,1125.223878217211
2014-09-18,142.47786489688286,356.5084243678086,3191.1027874814495,269.7816304755207,1173.1984323334987
2014-09-19,142.47786489688286,338.68300314941814,3250.6825400645143,269.7816304755207,1114.5385107168238
2014-09-22,135.35397165203872,321.7488529919472,3264.1919489949573,269.7816304755207,1119.170386122812
2014-09-23,138.7378209433397,321.7488529919472,3370.886508098875,269.7816304755207,1155.7519943049842
2014-09-24,138.7378209433397,307.01624544949533,3394.561858349381,269.7816304755207,1102.8310891015471
2014-09-25,138.7378209433397,307.01624544949533,3224.833765431912,259.5149110777008,1047.6895346464698
2014-09-26,142.20626646692318,298.6986723325016,3192.585427777593,259.5149110777008,1073.8817730126316
2014-09-29,142.20626646692318,303.2487993945765,3254.5775721757004,259.5149110777008,1100.7288173379475
2014-09-30,142.20626646692318,300.61378272792234,3091.8486935669152,249.63889851565682,1045.69237647105
2014-10-01,142.20626646692318,300.61378272792234,2937.2562588885694,249.63889851565682,1071.8346858828263
2014-10-02,142.20626646692318,300.61378272792234,2937.2562588885694,249.63889851565682,1071.8346858828263
2014-10-03,142.20626646692318,300.61378272792234,2907.883696299684,249.63889851565682,1029.6248047996264
2014-10-06,142.20626646692318,313.01678291428254,2878.9283586770316,249.63889851565682,1072.106012846461
2014-10-07,135.09595314357702,297.3659437685684,2878.9283586770316,249.63889851565682,1018.5007122041379
2014-10-08,135.09595314357702,294.87856097705986,2878.9283586770316,249.63889851565682,1009.9812391516102
2014-10-09,135.09595314357702,280.1346329282069,2878.9283586770316,249.63889851565682,959.4821771940298
2014-10-10,135.09595314357702,280.1346329282069,2878.9283586770316,249.63889851565682,959.4821771940298
2014-10-13,135.09595314357702,280.1346329282069,2934.130237482078,249.63889851565682,977.8797238719214
2014-10-14,135.09595314357702,282.93597925748895,2934.130237482078,249.63889851565682,977.8797238719214
2014-10-15,128.34115548639818,268.7891802946145,2934.130237482078,237.15695358987398,928.9857376783253
2014-10-16,131.54968437355814,282.2286393093452,2934.130237482078,237.15695358987398,998.6596680041997
2014-10-17,131.54968437355814,282.2286393093452,2958.8042137204925,237.15695358987398,1007.0576949914898
2014-10-20,131.54968437355814,286.8387499080015,2958.8042137204925,239.35767234159084,1023.5076462242912
2014-10-21,131.54968437355814,286.8387499080015,2958.8042137204925,239.35767234159084,1023.5076462242912
2014-10-22,131.54968437355814,286.8387499080015,2993.1535023239717,239.35767234159084,1035.389729994822
2014-10-23,131.54968437355814,288.1015796469068,2993.1535023239717,239.35767234159084,1039.9481132077385
2014-10-24,131.54968437355814,286.40361514129336,2993.1535023239717,240.1738080130264,1033.819042391568
2014-10-27,131.54968437355814,283.5395789898804,2993.1535023239717,238.5049227264594,1033.819042391568
2014-10-28,131.54968437355814,283.5395789898804,2993.1535023239717,238.5049227264594,1033.819042391568
2014-10-29,131.54968437355814,282.5723749676007,2993.1535023239717,248.0945613087256,1075.3861130527046
2014-10-30,131.54968437355814,268.44375621922063,2993.1535023239717,248.0945613087256,1021.6168074000693
2014-10-31,131.54968437355814,268.44375621922063,2993.1535023239717,248.0945613087256,1021.6168074000693
2014-11-03,131.54968437355814,271.256072189176,2976.6961480466193,248.0945613087256,1015.999618130616
2014-11-04,129.87473484820254,267.8023183354388,2976.6961480466193,248.0945613087256,1003.0634557501959
2014-11-05,129.87473484820254,254.41220241866688,2942.80420929463,248.0945613087256,952.9102829626861
2014-11-06,133.1216032194076,254.41220241866688,2956.6515597277853,248.0945613087256,957.3941975152973
2014-11-07,133.1216032194076,254.41220241866688,2874.1953588345878,241.11029366301884,930.6940312327438
2014-11-10,136.44964329989278,254.41220241866688,2903.3549469599016,241.11029366301884,953.9613820135623
2014-11-11,136.44964329989278,251.40195437714908,2877.6034150376363,241.11029366301884,945.5001475347213
2014-11-12,136.44964329989278,262.38002170745114,2733.7232442857544,246.32173670678907,965.9365216600012
2014-11-13,136.44964329989278,262.38002170745114,2710.5918275934323,248.83757555620215,975.8022389927427
2014-11-14,136.44964329989278,262.38002170745114,2756.778784602765,241.03870079789306,945.2194002322711
2014-11-17,139.8608843823901,262.38002170745114,2618.9398453726267,230.05893291575168,897.9584302206575
2014-11-18,139.8608843823901,262.38002170745114,2738.710116461607,240.4337410854944,938.453038884057
2014-11-19,143.35740649194986,262.38002170745114,2759.8510745299495,240.4337410854944,961.9143648561585
2014-11-20,146.94134165424862,262.38002170745114,2745.6008609942032,238.97424578112881,956.947616748333
2014-11-21,150.61487519560484,262.38002170745114,2745.6008609942032,238.97424578112881,980.8713071670413
2014-11-24,150.61487519560484,275.49902279282367,2745.6008609942032,238.97424578112881,1029.9148725253933
2014-11-25,150.61487519560484,275.49902279282367,2745.6008609942032,238.97424578112881,1029.9148725253933
2014-11-26,150.61487519560484,275.49902279282367,2661.3985907030637,232.36900849549997,1001.4480722859275
2014-11-28,154.38024707549496,274.64856512324474,2738.709172652823,233.53571453505464,1030.538992199745
2014-12-01,154.38024707549496,274.64856512324474,2601.7737140201816,233.53571453505464,979.0120425897578
2014-12-02,154.38024707549496,274.64856512324474,2695.5402490416345,224.55125871395293,1014.295113705144
2014-12-03,154.38024707549496,263.17587089375195,2695.5402490416345,224.55125871395293,1014.295113705144
2014-12-04,146.6612347217202,263.17587089375195,2734.3734755519254,224.55125871395293,1028.907528382609
2014-12-05,146.6612347217202,276.3346644384395,2847.395477946877,224.55125871395293,1071.4361698344026
2014-12-08,146.6612347217202,276.3346644384395,2879.710385467341,224.55125871395293,1083.5958297799343
2014-12-09,146.6612347217202,262.5179312165175,3095.6886643773914,247.00638458534823,1191.9554127579277
2014-12-10,146.6612347217202,262.5179312165175,3169.274691160677,247.00638458534823,1191.9554127579277
2014-12-11,146.6612347217202,262.5179312165175,3169.274691160677,251.9465122770552,1215.7945210130863
2014-12-12,146.6612347217202,259.08892448871774,3406.9702929977275,251.9465122770552,1199.9138245103488
2014-12-15,146.6612347217202,272.04337071315365,3371.227628916589,262.75887595691717,1187.3254797149937
2014-12-16,146.6612347217202,285.64553924881136,3493.90697657398,262.75887595691717,1230.5323857272244
2014-12-17,150.3277655897632,285.64553924881136,3493.90697657398,277.33054461599085,1304.8112351278262
2014-12-18,150.3277655897632,285.64553924881136,3493.90697657398,277.33054461599085,1304.124076701596
2014-12-19,142.81137731027505,285.64553924881136,3458.96790680824,277.33054461599085,1291.08283593458
2014-12-22,142.81137731027505,285.64553924881136,3286.019511467828,277.33054461599085,1226.528694137851
2014-12-23,142.81137731027505,285.64553924881136,3286.019511467828,289.7264414448088,1226.528694137851
2014-12-24,142.81137731027505,285.64553924881136,3301.975487786423,284.7848189019939,1232.4843686946947
2014-12-26,142.81137731027505,285.64553924881136,3301.975487786423,284.7848189019939,1229.4991408547846
2014-12-29,142.81137731027505,285.64553924881136,3301.975487786423,284.7848189019939,1226.085355391829
2014-12-30,142.81137731027505,285.64553924881136,3301.975487786423,287.78125702137265,1226.085355391829
2014-12-31,142.81137731027505,285.64553924881136,3301.975487786423,277.87277192914945,1183.8704850022996
2015-01-02,142.81137731027505,285.64553924881136,3351.5051201032193,283.4302273677324,1207.5478947023455
2015-01-05,142.81137731027505,299.9278162112519,3202.7766011824083,275.6163807046135,1267.9252894374629
2015-01-06,142.81137731027505,299.9278162112519,3442.984846271089,261.83556166938286,1204.5290249655898
2015-01-07,142.81137731027505,299.9278162112519,3408.5549978083777,261.83556166938286,1234.6422505897294
2015-01-08,142.81137731027505,299.9278162112519,3552.8301377514217,261.83556166938286,1234.6422505897294
2015-01-09,142.81137731027505,299.9278162112519,3552.8301377514217,261.83556166938286,1234.6422505897294
2015-01-12,142.81137731027505,284.9314254006893,3552.8301377514217,261.83556166938286,1172.9101380602428
2015-01-13,142.81137731027505,284.9314254006893,3709.958362580159,261.83556166938286,1172.9101380602428
2015-01-14,142.81137731027505,299.17799667072376,3988.2052397736707,272.9161547304291,1260.878398414761
2015-01-15,142.81137731027505,284.2190968371876,3988.2052397736707,272.9161547304291,1197.834478494023
2015-01-16,142.81137731027505,284.2190968371876,3988.2052397736707,272.9161547304291,1197.834478494023
2015-01-20,142.81137731027505,284.2190968371876,3988.2052397736707,265.4641672338187,1165.1275558658513
2015-01-21,142.81137731027505,284.2190968371876,3988.2052397736707,252.1909588721278,1106.8711780725587
2015-01-22,142.81137731027505,284.2190968371876,3988.2052397736707,252.1909588721278,1106.8711780725587
2015-01-23,142.81137731027505,284.2190968371876,3810.896468972232,252.1909588721278,1057.6615822216884
2015-01-26,142.81137731027505,284.2190968371876,3879.029617365847,255.33559367498435,1076.57099477552
2015-01-27,142.81137731027505,270.0081419953282,3685.0781364975546,242.56881399123515,1022.7424450367439
2015-01-28,142.81137731027505,270.0081419953282,3680.117197267686,241.6771626956963,1018.9829773165754
2015-01-29,142.81137731027505,256.5077348955618,3516.5172347294338,241.6771626956963,973.6839914473538
2015-01-30,142.81137731027505,256.5077348955618,3516.5172347294338,241.6771626956963,973.6839914473538
2015-02-02,142.81137731027505,256.5077348955618,3516.5172347294338,240.60738609849318,924.9997918749862
2015-02-03,142.81137731027505,256.5077348955618,3516.5172347294338,240.60738609849318,924.9997918749862
2015-02-04,142.81137731027505,256.5077348955618,3516.5172347294338,235.83715506850575,924.9997918749862
2015-02-05,142.81137731027505,256.5077348955618,3516.5172347294338,233.94656927246416,940.8900219600831
2015-02-06,142.81137731027505,258.603874707182,3516.5172347294338,229.36201485973686,948.5788233687025
2015-02-09,142.81137731027505,258.603874707182,3516.5172347294338,229.6426126303472,950.8665311635223
2015-02-10,142.81137731027505,258.603874707182,3516.5172347294338,229.6426126303472,903.3232046053462
2015-02-11,142.81137731027505,258.603874707182,3516.5172347294338,229.6426126303472,903.3232046053462
2015-02-12,135.6708084447613,258.603874707182,3516.5172347294338,218.16048199882985,858.1570443750788
2015-02-13,135.6708084447613,271.5340684425411,3516.5172347294338,225.45863830635497,901.0648965938328
2015-02-17,135.6708084447613,257.95736502041404,3516.5172347294338,217.69464838535689,870.0354411341859
2015-02-18,135.6708084447613,254.57341883710293,3516.5172347294338,216.52544600061373,858.6221088955873
2015-02-19,135.6708084447613,241.8447478952478,3516.5172347294338,216.64087658740945,815.6910034508079
2015-02-20,135.6708084447613,241.8447478952478,3516.5172347294338,213.06446176343192,802.2251726137104
2015-02-23,135.6708084447613,229.7525105004854,3516.5172347294338,213.3641569739004,762.1139139830249
2015-02-24,135.6708084447613,223.71485495686156,3516.5172347294338,220.8368347987007,788.8055187294085
2015-02-25,135.6708084447613,223.71485495686156,3516.5172347294338,216.22143208243557,772.3197946106617
2015-02-26,135.6708084447613,212.52911220901848,3378.111899828738,205.4103604783138,733.7038048801286
2015-02-27,135.6708084447613,201.90265659856755,3218.5074491679184,214.8563415794191,697.0186146361222
2015-03-02,135.6708084447613,191.80752376863916,3218.5074491679184,214.8563415794191,662.167683904316
2015-03-03,135.6708084447613,194.21838198509394,3218.5074491679184,214.8563415794191,670.4905711928103
2015-03-04,135.6708084447613,194.21838198509394,3067.583664276323,210.37785968436575,639.0496078466766
2015-03-05,135.6708084447613,194.21838198509394,2993.9282033785885,205.98104542140848,625.693723179283
2015-03-06,135.6708084447613,184.50746288583923,3218.4728186319826,195.68199315033806,672.6207524177292
2015-03-09,135.6708084447613,184.50746288583923,3218.4728186319826,187.45436811247018,644.3398091664515
2015-03-10,135.6708084447613,193.73283603013118,3057.5491777003836,194.03331807064063,676.556799624774
2015-03-11,135.6708084447613,193.73283603013118,3057.5491777003836,210.3499280993629,642.7289596435353
2015-03-12,135.6708084447613,193.73283603013118,2904.6717188153643,210.3499280993629,642.7289596435353
2015-03-13,135.6708084447613,193.73283603013118,2759.4381328745962,199.83243169439476,610.5925116613586
2015-03-16,135.6708084447613,195.6701643904325,2680.723613475031,199.83243169439476,593.1750180303892
2015-03-17,135.6708084447613,195.6701643904325,2625.0885419964125,195.68515908293298,580.8644111623161
2015-03-18,135.6708084447613,195.6701643904325,2821.9701826461433,195.68515908293298,624.4292419994898
2015-03-19,135.6708084447613,197.31461644728512,2844.218895423656,197.08366690249773,629.6770729836559
2015-03-20,135.6708084447613,197.31461644728512,2835.9923959461953,197.08366690249773,627.8558214195784
2015-03-23,135.6708084447613,199.28776261175796,2878.5322818853883,197.08366690249773,634.1343796337742
2015-03-24,135.6708084447613,193.64556572943903,2849.7469590665346,197.08366690249773,616.1808887979558
2015-03-25,135.6708084447613,183.96328744296707,2707.259611113208,197.08366690249773,585.3718443580581
2015-03-26,135.6708084447613,174.76512307081873,2910.3040819466987,216.7920335927475,643.9090287938639
