date,m1.5
2015-05-20,14342.686988779093
2015-05-21,14815.211975084794
2015-05-22,14880.004810613396
2015-05-26,15004.551106385048
2015-05-27,15279.921435052589
2015-05-28,15697.735601605797
2015-05-29,15586.30753569179
2015-06-01,15385.827883993283
2015-06-02,15070.357711500872
2015-06-03,15527.384463485818
2015-06-04,15893.612849585652
2015-06-05,15639.53917662117
2015-06-08,15359.1213846322
2015-06-09,15199.239828078016
2015-06-10,15400.171852806348
2015-06-11,15400.171852806348
2015-06-12,15274.049755735954
2015-06-15,15274.049755735954
2015-06-16,14982.922764238085
2015-06-17,14811.767153360903
2015-06-18,14788.322280729633
2015-06-19,14661.326518770828
2015-06-22,14661.326518770828
2015-06-23,14955.084816446817
2015-06-24,15004.773172495896
2015-06-25,14839.637600586295
2015-06-26,14436.8295843142
2015-06-29,14922.283213915944
2015-06-30,14922.283213915944
2015-07-01,15236.493730350105
2015-07-02,14865.55243795684
2015-07-06,16174.713195315697
2015-07-07,17842.06209953624
2015-07-08,17181.45633094006
2015-07-09,17314.42188970579
2015-07-10,17079.005567405293
2015-07-13,17529.326686319553
2015-07-14,17009.530033659677
2015-07-15,16969.18283382952
2015-07-16,16803.158314676515
2015-07-17,16018.31678947562
2015-07-20,15672.54217437851
2015-07-21,16571.6285388161
2015-07-22,16515.603460126153
2015-07-23,17059.243361364934
2015-07-24,16664.773046231705
2015-07-27,16358.402584290985
2015-07-28,16108.784928050374
2015-07-29,16301.158852395414
2015-07-30,16429.143157434883
2015-07-31,17039.36428846213
2015-08-03,17079.64978689165
2015-08-04,16654.283044661068
2015-08-05,17723.322151611737
2015-08-06,17288.143935855296
2015-08-07,16882.775360165702
2015-08-10,15673.086919830359
2015-08-11,15298.119109281906
2015-08-12,15037.918694892693
2015-08-13,15526.412672017957
2015-08-14,15567.280826500446
2015-08-17,15216.601932378371
2015-08-18,14894.716332461601
2015-08-19,14644.957069572709
2015-08-20,15206.266614146407
2015-08-21,15945.634360754253
2015-08-24,16490.172769458615
2015-08-25,16490.172769458615
2015-08-26,16490.172769458615
2015-08-27,16490.172769458615
2015-08-28,16467.75009452012
2015-08-31,16377.668786828717
2015-09-01,18100.97346967344
2015-09-02,18100.97346967344
2015-09-03,17887.787893348752
2015-09-04,18657.206706739264
2015-09-08,18909.929037211292
2015-09-09,20476.091454285026
2015-09-10,20968.630912412566
2015-09-11,20790.98411199595
2015-09-14,20645.48211260053
2015-09-15,20642.862034228296
2015-09-16,21595.737043096702
2015-09-17,21048.53929931046
2015-09-18,20493.140289707568
2015-09-21,19940.00429824069
2015-09-22,19986.359207939986
2015-09-23,19986.359207939986
2015-09-24,19221.629036247014
2015-09-25,18811.889011305586
2015-09-28,18234.371360216293
2015-09-29,17781.563857492052
2015-09-30,17781.563857492052
2015-10-01,17422.708482929695
2015-10-02,17969.850236451362
2015-10-05,17997.57233017928
2015-10-06,19047.348983262036
2015-10-07,19128.124548201806
2015-10-08,18361.370400540884
2015-10-09,17888.259089886942
2015-10-12,17536.19951147052
2015-10-13,18144.76168629781
2015-10-14,17714.3765888082
2015-10-15,16736.238610012413
2015-10-16,16419.000955639152
2015-10-19,15940.719570743444
2015-10-20,15894.480492066952
2015-10-21,16043.854723842875
2015-10-22,16562.277350875076
2015-10-23,16562.277350875076
2015-10-26,16179.732103060825
2015-10-27,16051.351025213986
2015-10-28,17145.808175711798
2015-10-29,17802.0185516738
2015-10-30,17453.277555935558
2015-11-02,17977.46839903999
2015-11-03,18181.12082275227
2015-11-04,17588.98193139059
2015-11-05,16847.640886506026
2015-11-06,17449.552674556962
2015-11-09,17439.301829617736
2015-11-10,16631.260541619762
2015-11-11,16351.137565514378
2015-11-12,16046.359280406235
2015-11-13,16461.994331179903
2015-11-16,17010.103921320293
2015-11-17,17440.978758670684
2015-11-18,16489.744330555815
2015-11-19,17000.161476215697
2015-11-20,16652.719707485747
2015-11-23,16045.957678376571
2015-11-24,17023.831050258814
2015-11-25,16953.336251446693
2015-11-27,16895.62620352859
2015-11-30,17418.488690697395
2015-12-01,17418.488690697395
2015-12-02,17663.355582625743
2015-12-03,17558.049994599096
2015-12-04,17979.096295485862
2015-12-07,17604.741714825
2015-12-08,17039.17335027179
2015-12-09,16616.02292329205
2015-12-10,16431.5880231783
2015-12-11,16005.673915476926
2015-12-14,16005.673915476926
2015-12-15,16277.738551614757
2015-12-16,15859.069386484445
2015-12-17,17159.878132016936
2015-12-18,17029.982640180955
2015-12-21,17051.677233977356
2015-12-22,17225.75431567855
2015-12-23,16794.534563529334
2015-12-24,16984.983664963365
2015-12-28,17092.85398666382
2015-12-29,17478.007024248775
2015-12-30,17478.007024248775
2015-12-31,17707.22678850122
2016-01-04,17707.22678850122
2016-01-05,17393.58101345983
2016-01-06,18127.346924226676
2016-01-07,18577.13984829202
2016-01-08,18132.62137016985
2016-01-11,17677.222248753056
2016-01-12,17573.193990200696
2016-01-13,16733.440582734147
2016-01-14,16104.720720574103
2016-01-15,16874.38097369803
2016-01-19,16874.38097369803
2016-01-20,16839.8963117596
2016-01-21,16097.733928626662
2016-01-22,16097.733928626662
2016-01-25,16010.208690497057
2016-01-26,15575.021040302358
2016-01-27,14959.943325407561
2016-01-28,14416.480429412726
2016-01-29,15543.917967607524
2016-02-01,14965.50449223643
2016-02-02,14087.465572778989
2016-02-03,13916.669880569012
2016-02-04,13218.679310154037
2016-02-05,12568.997965253697
2016-02-08,12911.29466011863
2016-02-09,13547.506259661164
2016-02-10,13769.059682128043
2016-02-11,13980.772708353574
2016-02-12,13947.522769957111
2016-02-16,14401.978796528647
2016-02-17,14806.939747232185
2016-02-18,14584.081081312925
2016-02-19,15671.747477941204
2016-02-22,15951.803305996498
2016-02-23,17605.172809225784
2016-02-24,16798.90510111423
2016-02-25,16192.7160040764
2016-02-26,15486.277214412268
2016-02-29,15320.98443752134
2016-03-01,15336.631286256574
2016-03-02,15203.209369995839
2016-03-03,14798.087354236997
2016-03-04,14798.087354236997
2016-03-07,14077.496205468033
2016-03-08,13693.328788482773
2016-03-09,13922.331502077832
2016-03-10,13913.63967071105
2016-03-11,14034.82787480946
2016-03-14,13741.774481315602
2016-03-15,13333.54768605032
2016-03-16,13234.29612802255
2016-03-17,12941.442095086797
2016-03-18,12650.43430551295
2016-03-21,12679.389399077809
2016-03-22,13473.592910888176
2016-03-23,13499.350965468424
2016-03-24,13901.516688366193
2016-03-28,13599.988552038627
2016-03-29,14641.15983679177
2016-03-30,14516.808230444729
2016-03-31,14138.35059756554
2016-04-01,13851.755304167553
2016-04-04,13839.51113815695
2016-04-05,14306.554022335573
2016-04-06,14691.808987019605
2016-04-07,14649.102175990924
2016-04-08,14264.906159351238
2016-04-11,14625.52107473143
2016-04-12,14625.52107473143
2016-04-13,14857.020283339558
2016-04-14,14580.110052717951
2016-04-15,14593.622795092602
2016-04-18,15594.001676601933
2016-04-19,15233.134051885498
2016-04-20,15238.280755329337
2016-04-21,14896.073711481004
2016-04-22,15358.369961976092
2016-04-25,15168.914803396923
2016-04-26,14812.393822034404
2016-04-27,15436.47028884098
2016-04-28,15401.690595824462
2016-04-29,15272.68417181862
2016-05-02,16227.013529581101
2016-05-03,16143.004467711336
2016-05-04,16143.004467711336
2016-05-05,16143.004467711336
2016-05-06,16034.350471583197
2016-05-09,16034.350471583197
2016-05-10,16034.350471583197
2016-05-11,16034.350471583197
2016-05-12,15656.301739192251
2016-05-13,15656.301739192251
2016-05-16,15656.301739192251
2016-05-17,15656.301739192251
2016-05-18,15656.301739192251
2016-05-19,16575.383034700735
2016-05-20,16575.383034700735
2016-05-23,16575.383034700735
2016-05-24,16575.383034700735
2016-05-25,16575.383034700735
2016-05-26,16001.791452332494
2016-05-27,16001.791452332494
2016-05-31,16409.563076842467
2016-06-01,16458.67544730085
2016-06-02,15491.842443372056
2016-06-03,15086.361642441632
2016-06-06,15307.287210094293
2016-06-07,15673.665796585374
2016-06-08,14719.219657575488
2016-06-09,14814.551708745033
2016-06-10,15050.63838345164
2016-06-13,15928.277269523214
2016-06-14,16257.425261805118
2016-06-15,16051.973708293002
2016-06-16,17341.062485296858
2016-06-17,17054.116276470686
2016-06-20,16613.983468833903
2016-06-21,16613.983468833903
2016-06-22,15559.75100548606
2016-06-23,15469.196626415413
2016-06-24,17267.28522787488
2016-06-27,19330.844781154286
2016-06-28,19832.91721638461
2016-06-29,18296.965342187235
2016-06-30,18296.965342187235
2016-07-01,17613.302920355265
2016-07-05,17276.29237244205
2016-07-06,17276.29237244205
2016-07-07,17276.29237244205
2016-07-08,17276.29237244205
2016-07-11,17424.526235819798
2016-07-12,17424.526235819798
2016-07-13,17424.526235819798
2016-07-14,17424.526235819798
2016-07-15,17424.526235819798
2016-07-18,17502.074159739164
2016-07-19,18460.354024631848
2016-07-20,18460.354024631848
2016-07-21,18170.959201100217
2016-07-22,18042.45905480196
2016-07-25,18364.094767757273
2016-07-26,18364.094767757273
2016-07-27,18364.094767757273
2016-07-28,18364.094767757273
2016-07-29,18364.094767757273
2016-08-01,17824.8843150588
2016-08-02,17824.8843150588
2016-08-03,17667.681970069592
2016-08-04,17563.258714958236
2016-08-05,17563.258714958236
2016-08-08,17161.3945382623
2016-08-09,17047.133165924213
2016-08-10,16678.512893283245
2016-08-11,16436.990959191902
2016-08-12,16436.990959191902
2016-08-15,16717.35605667586
2016-08-16,16263.217620485257
2016-08-17,16079.898418354596
2016-08-18,15781.109487723521
2016-08-19,15781.109487723521
2016-08-22,15877.379533561678
2016-08-23,15986.91197636395
2016-08-24,15986.91197636395
2016-08-25,16508.177957388336
2016-08-26,16809.854826293373
2016-08-29,16636.143639927006
2016-08-30,16641.746992669432
2016-08-31,16349.274358799415
2016-09-01,16119.975124150273
2016-09-02,16253.470474425414
2016-09-06,16453.883326782525
2016-09-07,15948.209305760465
2016-09-08,14982.177139161819
2016-09-09,15219.78430703704
2016-09-12,15914.88685569383
2016-09-13,15760.446237560163
2016-09-14,16118.626779587194
2016-09-15,16089.480118444959
2016-09-16,15631.153941904317
2016-09-19,15741.188547717093
2016-09-20,15611.972996805907
2016-09-21,15548.893745327714
2016-09-22,15405.480819568871
2016-09-23,15495.50167055205
2016-09-26,15361.395272661177
2016-09-27,15485.329736064308
2016-09-28,15317.979033500724
2016-09-29,15542.159080838028
2016-09-30,15775.04542884199
2016-10-03,16480.72399072028
2016-10-04,16542.97706662086
2016-10-05,16616.538728620828
2016-10-06,16303.115002908396
2016-10-07,16100.231283795589
2016-10-10,16145.013038086081
2016-10-11,15395.481429377835
2016-10-12,15044.120646247637
2016-10-13,14223.445975802551
2016-10-14,13986.704495628117
2016-10-17,13816.880015542816
2016-10-18,13945.559743949689
2016-10-19,14233.77420624623
2016-10-20,14409.920139106602
2016-10-21,14197.832926407573
2016-10-24,14301.52642040925
2016-10-25,14622.49434210099
2016-10-26,15994.82588403133
2016-10-27,16125.888148870636
2016-10-28,15900.617172932398
2016-10-31,15640.747405039787
2016-11-01,15360.839513142571
2016-11-02,15228.1773409366
2016-11-03,14742.598028710512
2016-11-04,14557.975038346995
2016-11-07,14529.596845965214
2016-11-08,14326.529570979426
2016-11-09,14073.362723040143
2016-11-10,13884.67440451318
2016-11-11,14699.515747320496
2016-11-14,14916.539941561889
2016-11-15,15334.348610940657
2016-11-16,15290.09325089663
2016-11-17,15268.933507879343
2016-11-18,15482.062927842395
2016-11-21,15323.967659733886
2016-11-22,15450.682358375994
2016-11-23,15017.542775813177
2016-11-25,14690.626743937433
2016-11-28,14841.829487065457
2016-11-29,14566.864108212918
2016-11-30,14407.176959429304
2016-12-01,14170.162494904736
2016-12-02,14865.842215336232
2016-12-05,15154.30541110666
2016-12-06,15845.761837390302
2016-12-07,15613.288398362141
2016-12-08,16033.524608143745
2016-12-09,15866.168704171196
2016-12-12,15929.854896177467
2016-12-13,16362.518916406054
2016-12-14,16671.629133369664
2016-12-15,17065.48567827605
2016-12-16,16721.12205805255
2016-12-19,16347.382940302845
2016-12-20,16662.103411652297
2016-12-21,16223.431156556664
2016-12-22,16565.955277435773
2016-12-23,16517.43046159795
2016-12-27,16132.962006829652
2016-12-28,15660.21306356617
2016-12-29,16954.263003206277
2016-12-30,16764.260604522187
2017-01-03,16540.824830610865
2017-01-04,16375.074055679132
2017-01-05,15775.02102253921
2017-01-06,15467.888420011244
2017-01-09,15420.866687790029
2017-01-10,15770.913641135223
2017-01-11,15445.851254760555
2017-01-12,14751.51496464804
2017-01-13,14360.791752294448
2017-01-17,13609.939271173236
2017-01-18,14859.316856939091
2017-01-19,14859.316856939091
2017-01-20,15309.366569001977
2017-01-23,15937.927918423316
2017-01-24,15686.11328330302
2017-01-25,15438.30879583624
2017-01-26,15211.900852754801
2017-01-27,14846.205977804479
2017-01-30,14435.836641820304
2017-01-31,14780.443093852055
2017-02-01,14511.717630543564
2017-02-02,14747.192003606722
2017-02-03,14410.032131294472
2017-02-06,14350.405641846903
2017-02-07,14438.89722149174
2017-02-08,14603.831851545458
2017-02-09,15126.60733097342
2017-02-10,15126.60733097342
2017-02-13,15084.74256246452
2017-02-14,15700.703807597183
2017-02-15,15432.490868586206
2017-02-16,15432.490868586206
2017-02-17,15965.733719224472
2017-02-21,16722.019886393562
2017-02-22,15882.270642574515
2017-02-23,15283.919365630745
2017-02-24,15765.925929653187
2017-02-27,15086.486993000666
2017-02-28,14332.118375739728
2017-03-01,14326.140131053333
2017-03-02,14000.694525373056
2017-03-03,13071.531772938957
2017-03-06,12573.688171986581
2017-03-07,12316.608921121982
2017-03-08,12419.416911008622
2017-03-09,12519.22109277876
2017-03-10,12661.545268797203
2017-03-13,12661.545268797203
2017-03-14,12661.545268797203
2017-03-15,12644.220983255243
2017-03-16,12644.220983255243
2017-03-17,12644.220983255243
2017-03-20,12656.669282125706
2017-03-21,12837.29772122543
2017-03-22,13405.165130781219
2017-03-23,13514.595050216165
2017-03-24,13514.595050216165
2017-03-27,14137.21280980021
2017-03-28,14137.21280980021
2017-03-29,13952.250250520907
2017-03-30,13952.250250520907
2017-03-31,13862.471675438772
2017-04-03,14106.145408175591
2017-04-04,14693.464737252583
2017-04-05,15507.932252013123
2017-04-06,15507.932252013123
2017-04-07,15206.53361328397
2017-04-10,15024.503499753138
2017-04-11,15099.75642990364
2017-04-12,14847.35741046759
2017-04-13,15331.597801079613
2017-04-17,15597.850696922544
2017-04-18,16583.368104376554
2017-04-19,16721.70297869277
2017-04-20,16573.901943637487
2017-04-21,16668.141957418407
2017-04-24,16644.095283372015
2017-04-25,16446.623306079957
2017-04-26,16538.549448888676
2017-04-27,16604.652379832332
2017-04-28,16317.467485944662
2017-05-01,16207.147303719821
2017-05-02,15965.691380924565
2017-05-03,15766.625262152811
2017-05-04,16119.041057267166
2017-05-05,16388.733212055187
2017-05-08,16003.482364207728
2017-05-09,16102.84684879558
2017-05-10,16389.762515899816
2017-05-11,15694.208145750885
2017-05-12,15738.015268431102
2017-05-15,15543.443452324198
2017-05-16,15448.644565552784
2017-05-17,15240.19474498569
2017-05-18,15626.370533032687
2017-05-19,15880.05162089138
2017-05-22,16322.361536698534
2017-05-23,16563.765513834787
2017-05-24,16563.765513834787
2017-05-25,16610.822308215524
2017-05-26,16622.788911541167
2017-05-30,16685.852151927887
2017-05-31,16453.44459371863
2017-06-01,16453.44459371863
2017-06-02,16421.830907654126
2017-06-05,16203.536490392042
2017-06-06,17416.473843401858
2017-06-07,17676.715046270587
2017-06-08,18234.173275661757
2017-06-09,18364.77935261609
2017-06-12,17971.973698133686
2017-06-13,17336.0423211228
2017-06-14,17432.484375525197
2017-06-15,17888.976584478278
2017-06-16,17225.21841503606
2017-06-19,16985.89192583591
2017-06-20,17160.783997385974
2017-06-21,17246.540725156403
2017-06-22,16970.03062461021
2017-06-23,16672.836986734674
2017-06-26,16568.58470266141
2017-06-27,17028.402508285744
2017-06-28,17451.62104150969
2017-06-29,16905.06167090281
2017-06-30,16343.797510582133
2017-07-03,16621.39298951961
2017-07-05,17084.602739117516
2017-07-06,16965.87325752772
2017-07-07,17366.41660919876
2017-07-10,17580.16661943626
2017-07-11,17245.075964444604
2017-07-12,17373.950756255028
2017-07-13,17373.950756255028
2017-07-14,17773.607109491353
2017-07-17,17882.48246858548
2017-07-18,18793.687960993862
2017-07-19,18741.070147731894
2017-07-20,19184.52433011682
2017-07-21,19184.52433011682
2017-07-24,19011.576559137156
2017-07-25,19217.45818366647
2017-07-26,19079.93578537057
2017-07-27,18811.43252433818
2017-07-28,18416.804903369313
2017-07-31,18595.994408639963
2017-08-01,18661.909751525924
2017-08-02,18337.31832162922
2017-08-03,18154.95635607903
2017-08-04,17730.24445604225
2017-08-07,17768.720581482048
2017-08-08,17214.41924337466
2017-08-09,18290.829838478592
2017-08-10,17701.708762606253
2017-08-11,18728.868739209356
2017-08-14,18828.709143354954
2017-08-15,18887.144213170333
2017-08-16,19800.500023873567
2017-08-17,20227.28805539887
2017-08-18,19819.559664101667
2017-08-21,19160.08317267045
2017-08-22,19565.426209844467
2017-08-23,20293.14891552208
2017-08-24,19987.80353925121
2017-08-25,19757.760050316723
2017-08-28,19464.206965631227
2017-08-29,19790.640678493215
2017-08-30,20037.66825901841
2017-08-31,20492.075181538898
2017-09-01,20594.121069002103
2017-09-05,20177.524902296584
2017-09-06,20315.397040716227
2017-09-07,20077.796705992685
2017-09-08,20433.222181872716
2017-09-11,20209.80176254372
2017-09-12,20718.8787598308
2017-09-13,20160.754036974504
2017-09-14,19550.400661339605
2017-09-15,20687.121190323753
2017-09-18,20247.724580216116
2017-09-19,20311.451828355082
2017-09-20,20233.603016996323
2017-09-21,19710.624481381878
2017-09-22,20004.151506651662
2017-09-25,19674.69012574709
2017-09-26,19719.896581859495
2017-09-27,19760.884196797866
2017-09-28,19368.141736308266
2017-09-29,19064.458045270338
2017-10-02,19045.173781190148
2017-10-03,19177.579397469613
2017-10-04,19818.23029932913
2017-10-05,19822.106306819638
2017-10-06,20279.410252169095
2017-10-09,19643.738764351183
2017-10-10,19256.025348352476
2017-10-11,19021.77668532346
2017-10-12,19992.86687752389
2017-10-13,19992.86687752389
2017-10-16,20389.564838685103
2017-10-17,19981.85838913237
2017-10-18,19777.100557932925
2017-10-19,20027.58440626586
2017-10-20,20348.874671814192
2017-10-23,20356.66924648803
2017-10-24,20893.043230250336
2017-10-25,20601.987139791356
2017-10-26,20601.987139791356
2017-10-27,20309.523333067955
2017-10-30,20131.3715250073
2017-10-31,20427.640889867416
2017-11-01,19908.792797678492
2017-11-02,21030.19477277082
2017-11-03,20806.51019028584
2017-11-06,21023.18761101838
2017-11-07,20683.042730510882
2017-11-08,20357.273584004197
2017-11-09,19566.821346562312
2017-11-10,19216.33260215991
2017-11-13,18129.567704845136
2017-11-14,18294.203779137784
2017-11-15,17359.770803814798
2017-11-16,17129.43755160309
2017-11-17,17129.43755160309
2017-11-20,17276.941952902234
2017-11-21,17501.418202458557
2017-11-22,17204.52121465588
2017-11-24,17487.16920267427
2017-11-27,17834.18766070101
2017-11-28,17681.140417580427
2017-11-29,17334.49775430771
2017-11-30,17026.64533020575
2017-12-01,16511.03323041873
2017-12-04,16487.11577446733
2017-12-05,17858.711668789598
2017-12-06,18709.027269340502
2017-12-07,18511.308962191808
2017-12-08,18533.34511189836
2017-12-11,18783.683866295232
2017-12-12,19274.2543040404
2017-12-13,18646.220153442962
2017-12-14,18646.220153442962
2017-12-15,18685.00396999315
2017-12-18,18878.085447707923
2017-12-19,18707.344452614747
2017-12-20,18356.568804503022
2017-12-21,18476.349865309618
2017-12-22,17919.740373199296
2017-12-26,17658.86943480364
2017-12-27,17658.86943480364
2017-12-28,17634.951057615795
2017-12-29,17579.033241362205
2018-01-02,17898.543946899328
2018-01-03,18427.208774745734
2018-01-04,17853.21544042759
2018-01-05,17896.598093962974
2018-01-08,18728.48085390428
2018-01-09,18728.48085390428
2018-01-10,20219.097008501005
2018-01-11,20421.091317543156
2018-01-12,20881.64802513733
2018-01-16,21305.32296504816
2018-01-17,20851.057687855657
2018-01-18,20859.28329872021
2018-01-19,20737.20287352271
2018-01-22,21176.291119412213
2018-01-23,20702.462535129718
2018-01-24,21462.21496136218
2018-01-25,20929.260242439057
2018-01-26,20610.11603277219
2018-01-29,20779.124454452034
2018-01-30,21721.565492016685
2018-01-31,21316.852226872925
2018-02-01,20584.09070910658
2018-02-02,21069.29531176497
2018-02-05,21606.125892142474
2018-02-06,22608.220034529946
2018-02-07,23423.502732263336
2018-02-08,22620.621475404572
2018-02-09,22620.621475404572
2018-02-12,22271.397302165253
2018-02-13,22490.853536042578
2018-02-14,22355.158636044773
2018-02-15,22559.65860177121
2018-02-16,22846.81272814007
2018-02-20,22051.24296221216
2018-02-21,22358.651695662506
2018-02-22,23197.950268174936
2018-02-23,22998.382438172
2018-02-26,23878.746622046863
2018-02-27,25481.096693787385
2018-02-28,25811.447169154086
2018-03-01,25046.451894364043
2018-03-02,23937.38904272408
2018-03-05,24546.89732064896
2018-03-06,25006.240906506227
2018-03-07,25232.51077305309
2018-03-08,24906.19745689238
2018-03-09,25242.11589602048
2018-03-12,25553.450568228338
2018-03-13,26688.486537928744
2018-03-14,26688.486537928744
2018-03-15,26899.246846616625
2018-03-16,26302.42333938785
2018-03-19,28356.02337551019
2018-03-20,28292.73015480802
2018-03-21,30013.360016136798
2018-03-22,30733.33941525474
2018-03-23,29403.773765571757
2018-03-26,29454.220440504785
2018-03-27,29908.991629378354
2018-03-28,32467.188278802805
2018-03-29,31617.22859679189
2018-04-02,30983.460283458964
2018-04-03,29312.365203552443
2018-04-04,31961.247230025278
2018-04-05,32227.101828810497
2018-04-06,33603.12033194602
2018-04-09,33919.33651378885
2018-04-10,33309.6089078851
2018-04-11,33042.91432675988
2018-04-12,34543.00709114224
2018-04-13,33336.42258682212
2018-04-16,32690.679108039927
2018-04-17,33872.55231068372
2018-04-18,33592.22949593785
2018-04-19,33991.123293346056
2018-04-20,33272.21977467951
2018-04-23,32365.437142621653
2018-04-24,32375.34501568876
2018-04-25,31288.573298968862
2018-04-26,30974.006149500892
2018-04-27,29332.205608870525
2018-04-30,27823.17391456962
2018-05-01,28516.730066419415
2018-05-02,29404.157371781363
2018-05-03,28195.339781827202
2018-05-04,28066.825999208868
2018-05-07,28955.75298049436
2018-05-08,28889.492431583818
2018-05-09,29918.599451871185
2018-05-10,30057.774340564407
2018-05-11,30542.577152509002
2018-05-14,29845.444526218816
2018-05-15,29750.513360708614
2018-05-16,31228.811191311957
2018-05-17,31410.827028444914
2018-05-18,32948.84447684233
2018-05-21,31876.11540943943
2018-05-22,32218.36486067014
2018-05-23,33107.31685444967
2018-05-24,32519.580968743117
2018-05-25,32722.700708763306
2018-05-29,33757.57627037301
2018-05-30,34780.926651496695
2018-05-31,35124.24337798801
2018-06-01,35990.11049848409
2018-06-04,36794.7942314166
2018-06-05,37083.35212419759
2018-06-06,36435.18889695468
2018-06-07,38854.599028253855
2018-06-08,41487.73874617519
2018-06-11,41476.90169016998
2018-06-12,41781.07033091871
2018-06-13,41739.69644916145
2018-06-14,41093.9960962089
2018-06-15,44317.48571693245
2018-06-18,43362.902001353825
2018-06-19,44877.01249843533
2018-06-20,43761.781738895916
2018-06-21,42855.116062948946
2018-06-22,42058.637689029456
2018-06-25,41419.01923352806
2018-06-26,42153.39551912059
2018-06-27,41208.84458545101
2018-06-28,43469.53150063822
2018-06-29,43873.40125637223
2018-07-02,46919.89685323263
2018-07-03,46818.39537266946
2018-07-05,45608.24410113592
2018-07-06,45653.784849054886
2018-07-09,44705.538630825045
2018-07-10,43664.75083751111
2018-07-11,46613.57807171176
2018-07-12,47007.30381232829
2018-07-13,44296.282529516706
2018-07-16,45260.622012476975
2018-07-17,48061.22403239576
2018-07-18,47220.896343276225
2018-07-19,45416.119306757726
2018-07-20,45690.60898826297
2018-07-23,45620.849810889995
2018-07-24,45882.594421343274
2018-07-25,47499.448404195384
2018-07-26,49099.44444357564
2018-07-27,49156.96813771355
2018-07-30,48594.49635414888
2018-07-31,45799.02307548364
2018-08-01,45864.95440288446
2018-08-02,47406.9688068352
2018-08-03,46751.72313582191
2018-08-06,47764.1755585412
2018-08-07,47909.01351453501
2018-08-08,48846.26566842199
2018-08-09,45867.431751956625
2018-08-10,47581.82957107123
2018-08-13,47642.98666641034
2018-08-14,47775.59305742482
2018-08-15,46356.53988996023
2018-08-16,45471.72405672323
2018-08-17,44287.47846347185
2018-08-20,44974.7326214317
2018-08-21,45922.57400899653
2018-08-22,46007.69021269072
2018-08-23,46804.08475800412
2018-08-24,47284.73069198428
2018-08-27,47554.850231097866
2018-08-28,48434.07292839179
2018-08-29,47597.36791467544
2018-08-30,48793.26424890807
2018-08-31,48171.067665462215
2018-09-04,47633.56354092651
2018-09-05,45667.82242319903
2018-09-06,46943.44143289055
2018-09-07,44524.130595855255
2018-09-10,44926.205208604384
2018-09-11,42151.206206612354
2018-09-12,41195.71978864719
2018-09-13,41842.047754435844
2018-09-14,41647.267783998
2018-09-17,46622.25438345738
2018-09-18,46659.69564611793
2018-09-19,47600.30382477028
2018-09-20,48391.140468535676
2018-09-21,47682.91457070677
2018-09-24,49804.936822267606
2018-09-25,50651.13099681688
2018-09-26,51365.40144380162
2018-09-27,52000.58524064079
2018-09-28,52735.84932962472
2018-10-01,53474.04335198967
2018-10-02,51902.51669136142
2018-10-03,50634.94095298324
2018-10-04,50360.94406724406
2018-10-05,49472.9613851456
2018-10-08,48067.15735398286
2018-10-09,53837.05275496825
2018-10-10,52204.70921795609
2018-10-11,50698.50599039624
2018-10-12,49921.95613831006
2018-10-15,48336.75484561386
2018-10-16,48233.40358755782
2018-10-17,45812.71098687706
2018-10-18,44519.04061205696
2018-10-19,45402.69155536416
2018-10-22,42428.76718690191
2018-10-23,46028.501850173816
2018-10-24,45011.778236217855
2018-10-25,53149.47906073034
2018-10-26,58951.226644698116
2018-10-29,56940.162889505744
2018-10-30,61183.68946125722
2018-10-31,58606.32732240013
2018-11-01,60026.95176052878
2018-11-02,63512.33286300703
2018-11-05,66426.35382337643
2018-11-06,70248.97085309119
2018-11-07,70248.97085309119
2018-11-08,65823.94028730145
2018-11-09,70140.51483795379
2018-11-12,65790.90959447468
2018-11-13,67592.79656687623
2018-11-14,64304.432337680024
2018-11-15,64304.432337680024
2018-11-16,67231.70646197583
2018-11-19,63717.53737979518
2018-11-20,70797.17667387484
2018-11-21,69713.22013501216
2018-11-23,69713.22013501216
2018-11-26,72305.52070923333
2018-11-27,81458.20974713781
2018-11-28,80947.89818241147
2018-11-29,82794.44522149656
2018-11-30,82794.44522149656
2018-12-03,81545.76890741686
2018-12-04,77119.21223220514
2018-12-06,82944.3760560108
2018-12-07,88351.28856884237
2018-12-10,90943.0511851508
2018-12-11,88935.77104204339
2018-12-12,89111.6612321988
2018-12-13,89042.71069478814
2018-12-14,100677.84868094939
2018-12-17,100930.53309793312
2018-12-18,106095.00918372496
2018-12-19,115195.11898059129
2018-12-20,123885.31652647686
2018-12-21,123885.31652647686
2018-12-24,119417.07652148089
2018-12-26,116828.13913669948
2018-12-27,114331.20234345243
2018-12-28,114331.20234345243
2018-12-31,113377.43748714591
2019-01-02,120515.92825272244
2019-01-03,114503.79124804054
2019-01-04,118084.01525830358
2019-01-07,124448.56249151693
2019-01-08,120420.7255993402
2019-01-09,118591.7979349941
2019-01-10,123049.69375863913
2019-01-11,123020.11987376485
2019-01-14,122514.26900963513
2019-01-15,128314.74036259689
2019-01-16,128012.26075370189
2019-01-17,127634.0085332
2019-01-18,128263.78257512843
2019-01-22,119456.40976682122
2019-01-23,116057.84073692984
2019-01-24,122710.94880103826
2019-01-25,120816.67278803319
2019-01-28,122563.97567037723
2019-01-29,121699.11064719255
2019-01-30,122933.25275276616
2019-01-31,124097.48365486522
2019-02-01,131042.7806645848
